date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-10-15,Riverside,0.05,56,504,5,2,NA,NA
2022-10-15,Riverside,0.95,289.0499999999993,17616.1,31,26,NA,NA
2022-10-22,Riverside,0.5,140,3992,14,8,NA,NA
2022-10-22,Riverside,0.05,53,443,5,2,NA,NA
2022-10-22,Riverside,0.95,276,17071.999999999985,29,25,NA,NA
2021-12-25,Sacramento,0.5,175,2481.5,39,13,2478,2491
2021-12-25,Sacramento,0.05,139,277,28,4,2478,2482
2021-12-25,Sacramento,0.95,217,9395.149999999998,52,27,2478,2505
2022-01-01,Sacramento,0.5,257,4031,45,15,2498,2513
2022-01-01,Sacramento,0.05,209.94999999999993,430.94999999999993,32.94999999999993,5,2498,2503
2022-01-01,Sacramento,0.95,312,15083.349999999995,60,30,2498,2528
2022-01-08,Sacramento,0.5,397,6494,64,22,2523,2545
2022-01-08,Sacramento,0.05,333,754.8499999999998,47,9,2523,2532
2022-01-08,Sacramento,0.95,468,23750.049999999985,81,43,2523,2566
2022-01-15,Sacramento,0.5,538,8393.5,85,34,2558,2592
2022-01-15,Sacramento,0.05,460,967.9499999999999,66,14,2558,2572
2022-01-15,Sacramento,0.95,627,31740.39999999998,107,64,2558,2622
2022-01-22,Sacramento,0.5,617,8757,100,45,2605,2650
2022-01-22,Sacramento,0.05,528,958.8999999999999,78,18,2605,2623
2022-01-22,Sacramento,0.95,714.0499999999993,34367.149999999994,124,86,2605,2691
2022-01-29,Sacramento,0.5,596,7769,101,50,2671,2721
2022-01-29,Sacramento,0.05,508,890,79,21,2671,2692
2022-01-29,Sacramento,0.95,692,29560.24999999998,125,93,2671,2764
2022-02-05,Sacramento,0.5,511,6357.5,90,47,2758,2805
2022-02-05,Sacramento,0.05,435,734.7499999999997,70,20,2758,2778
2022-02-05,Sacramento,0.95,594,23458.64999999999,112,89,2758,2847
2022-02-12,Sacramento,0.5,409,4721,75,40,2831,2871
2022-02-12,Sacramento,0.05,343,492,57,17,2831,2848
2022-02-12,Sacramento,0.95,479,18132.1,95,76,2831,2907
2022-02-19,Sacramento,0.5,308,3499.5,58,32,2888,2920
2022-02-19,Sacramento,0.05,257,360,44,12,2888,2900
2022-02-19,Sacramento,0.95,366,13279.149999999983,75,61,2888,2949
2022-02-26,Sacramento,0.5,228,2478.5,44,24,2926,2950
2022-02-26,Sacramento,0.05,186,279,32,9,2926,2935
2022-02-26,Sacramento,0.95,275,9481.199999999997,58,46,2926,2972
2022-03-05,Sacramento,0.5,171,1895,33,18,2954,2972
2022-03-05,Sacramento,0.05,136,217.94999999999993,23,7,2954,2961
2022-03-05,Sacramento,0.95,212,7062.249999999996,45,35,2954,2989
2022-03-12,Sacramento,0.5,132,1546.5,25,13,2971,2984
2022-03-12,Sacramento,0.05,103,171.94999999999993,17,5,2971,2976
2022-03-12,Sacramento,0.95,165,5631.149999999998,35,27,2971,2998
2022-03-19,Sacramento,0.5,105,1216,20,10,2987,2997
2022-03-19,Sacramento,0.05,79,138,12,3,2987,2990
2022-03-19,Sacramento,0.95,132,4734.199999999997,28,22,2987,3009
2022-03-26,Sacramento,0.5,83,1007.5,15,8,2998,3006
2022-03-26,Sacramento,0.05,61,111.94999999999993,9,2,2998,3000
2022-03-26,Sacramento,0.95,108,3746.199999999997,23,17,2998,3015
2022-04-02,Sacramento,0.5,67,833,12,7,3004,3011
2022-04-02,Sacramento,0.05,49,87,7,2,3004,3006
2022-04-02,Sacramento,0.95,89,3111,19,14,3004,3018
2022-04-09,Sacramento,0.5,57,735,10,5,3011,3016
2022-04-09,Sacramento,0.05,40,81,5,1,3011,3012
2022-04-09,Sacramento,0.95,77,2830.199999999997,16,12,3011,3023
2022-04-16,Sacramento,0.5,52,738,9,5,3022,3027
2022-04-16,Sacramento,0.05,35,77.94999999999993,4,1,3022,3023
2022-04-16,Sacramento,0.95,71,2742.199999999997,14,10,3022,3032
2022-04-23,Sacramento,0.5,51,795,8,4,3030,3034
2022-04-23,Sacramento,0.05,35,89,4,1,3030,3031
2022-04-23,Sacramento,0.95,69,2887.0499999999993,13,10,3030,3040
2022-04-30,Sacramento,0.5,54,882.5,8,4,3035,3039
2022-04-30,Sacramento,0.05,38,103,4,1,3035,3036
2022-04-30,Sacramento,0.95,73,3285.0999999999985,13,10,3035,3045
2022-05-07,Sacramento,0.5,64,1125,9,5,3041,3046
2022-05-07,Sacramento,0.05,45,135,4,1,3041,3042
2022-05-07,Sacramento,0.95,84,4158.049999999999,14,11,3041,3052
2022-05-14,Sacramento,0.5,81,1480.5,11,6,3044,3050
2022-05-14,Sacramento,0.05,60,161,5,1,3044,3045
2022-05-14,Sacramento,0.95,105,5665.349999999995,17,13,3044,3057
2022-05-21,Sacramento,0.5,106,2007,13,7,3050,3057
2022-05-21,Sacramento,0.05,82,248,8,2,3050,3052
2022-05-21,Sacramento,0.95,134,7416.0999999999985,21,16,3050,3066
2022-05-28,Sacramento,0.5,134,2532,17,10,3060,3070
2022-05-28,Sacramento,0.05,106,270.94999999999993,10,3,3060,3063
2022-05-28,Sacramento,0.95,167,9550.05,25,20,3060,3080
2022-06-04,Sacramento,0.5,155,2758.5,20,12,3063,3075
2022-06-04,Sacramento,0.05,123,297.94999999999993,12,4,3063,3067
2022-06-04,Sacramento,0.95,190,10522,29,25,3063,3088
2022-06-11,Sacramento,0.5,167,2969.5,22,13,3077,3090
2022-06-11,Sacramento,0.05,134,324,14,5,3077,3082
2022-06-11,Sacramento,0.95,204,11276.249999999996,31,27,3077,3104
2022-06-18,Sacramento,0.5,170,2989.5,22,14,3093,3107
2022-06-18,Sacramento,0.05,136,336.94999999999993,14,5,3093,3098
2022-06-18,Sacramento,0.95,209,10907.599999999991,32,29,3093,3122
2022-06-25,Sacramento,0.5,175,3038.5,23,14,3102,3116
2022-06-25,Sacramento,0.05,139,348.94999999999993,14,5,3102,3107
2022-06-25,Sacramento,0.95,212,11392.69999999999,32,29,3102,3131
2022-07-02,Sacramento,0.5,187,3307,24,15,3114,3129
2022-07-02,Sacramento,0.05,151,369.89999999999986,15,5,3114,3119
2022-07-02,Sacramento,0.95,227,12391,34,30,3114,3144
2022-07-09,Sacramento,0.5,201,3618,26,16,3127,3143
2022-07-09,Sacramento,0.05,162,378,17,6,3127,3133
2022-07-09,Sacramento,0.95,244,13214.64999999999,36,33,3127,3160
2022-07-16,Sacramento,0.5,203,3616.5,26,17,3156,3173
2022-07-16,Sacramento,0.05,164,412.89999999999986,17,6,3156,3162
2022-07-16,Sacramento,0.95,248,13483.299999999996,37,35,3156,3191
2022-07-23,Sacramento,0.5,200,3392.5,26,17,3174,3191
2022-07-23,Sacramento,0.05,162,383.94999999999993,17,6,3174,3180
2022-07-23,Sacramento,0.95,243,12707.099999999999,37,35,3174,3209
2022-07-30,Sacramento,0.5,191,3164.5,25,17,3184,3201
2022-07-30,Sacramento,0.05,150,384.94999999999993,16,6,3184,3190
2022-07-30,Sacramento,0.95,238,12062.199999999997,36,34,3184,3218
2022-08-06,Sacramento,0.5,182,3053,24,16,NA,NA
2022-08-06,Sacramento,0.05,127,328,14,6,NA,NA
2022-08-06,Sacramento,0.95,245,11435.05,35,33,NA,NA
2022-08-13,Sacramento,0.5,174,2805.5,23,15,NA,NA
2022-08-13,Sacramento,0.05,105,330,12,5,NA,NA
2022-08-13,Sacramento,0.95,265,11457.05,37,33,NA,NA
2022-08-20,Sacramento,0.5,166,2667.5,22,14,NA,NA
2022-08-20,Sacramento,0.05,86,281.94999999999993,10,4,NA,NA
2022-08-20,Sacramento,0.95,284,11852.199999999983,39,33,NA,NA
2022-08-27,Sacramento,0.5,158,2537.5,21,14,NA,NA
2022-08-27,Sacramento,0.05,71,262.94999999999993,8,4,NA,NA
2022-08-27,Sacramento,0.95,306,11919.399999999994,42,34,NA,NA
2022-09-03,Sacramento,0.5,149,2416,19,13,NA,NA
2022-09-03,Sacramento,0.05,59,244,7,3,NA,NA
2022-09-03,Sacramento,0.95,321,12094.849999999988,44,37,NA,NA
2022-09-10,Sacramento,0.5,143,2260,19,12,NA,NA
2022-09-10,Sacramento,0.05,50,215.94999999999993,6,3,NA,NA
2022-09-10,Sacramento,0.95,330,12061.199999999997,45,37,NA,NA
2022-09-17,Sacramento,0.5,137,2117,18,11,NA,NA
2022-09-17,Sacramento,0.05,41,200.94999999999993,4,2,NA,NA
2022-09-17,Sacramento,0.95,337,11873.399999999994,46,37,NA,NA
2022-09-24,Sacramento,0.5,129,2005,17,11,NA,NA
2022-09-24,Sacramento,0.05,36,172.94999999999993,4,2,NA,NA
2022-09-24,Sacramento,0.95,338,12253.199999999997,46,38,NA,NA
2022-10-01,Sacramento,0.5,123,1858.5,16,10,NA,NA
2022-10-01,Sacramento,0.05,30,158.94999999999993,3,2,NA,NA
2022-10-01,Sacramento,0.95,335,11430.199999999997,46,38,NA,NA
2022-10-08,Sacramento,0.5,119,1734,16,10,NA,NA
2022-10-08,Sacramento,0.05,27,135,3,1,NA,NA
2022-10-08,Sacramento,0.95,327,11183.449999999993,45,37,NA,NA
2022-10-15,Sacramento,0.5,115,1659.5,15,9,NA,NA
2022-10-15,Sacramento,0.05,23,128,2,1,NA,NA
2022-10-15,Sacramento,0.95,315,10983.199999999983,43,36,NA,NA
2022-10-22,Sacramento,0.5,112,1616.5,15,9,NA,NA
2022-10-22,Sacramento,0.05,21,120,2,1,NA,NA
2022-10-22,Sacramento,0.95,299.0499999999993,10481.099999999999,41,35,NA,NA
2021-12-25,San Benito,0.5,6,229,2,0,79,79
2021-12-25,San Benito,0.05,0,187,0,0,79,79
2021-12-25,San Benito,0.95,31,274,4,2,79,81
2022-01-01,San Benito,0.5,12,594,2,0,82,82
2022-01-01,San Benito,0.05,0,520,0,0,82,82
2022-01-01,San Benito,0.95,67,672,6,2,82,84
2022-01-08,San Benito,0.5,21,950,5,1,85,86
2022-01-08,San Benito,0.05,1,848,1,0,85,85
2022-01-08,San Benito,0.95,114,1055,10,4,85,89
2022-01-15,San Benito,0.5,25,961,7,1,85,86
2022-01-15,San Benito,0.05,2,862,2,0,85,85
2022-01-15,San Benito,0.95,133,1063,14,5,85,90
2022-01-22,San Benito,0.5,24,822,7,2,87,89
2022-01-22,San Benito,0.05,2,729.9499999999999,2,0,87,87
2022-01-22,San Benito,0.95,126,917,15,6,87,93
2022-01-29,San Benito,0.5,18,534,6,2,88,90
2022-01-29,San Benito,0.05,2,469,2,0,88,88
2022-01-29,San Benito,0.95,94,603,13,6,88,94
2022-02-05,San Benito,0.5,13,337,5,1,88,89
2022-02-05,San Benito,0.05,1,290,1,0,88,88
2022-02-05,San Benito,0.95,62.04999999999927,388,10,5,88,93
2022-02-12,San Benito,0.5,7,212,3,1,90,91
2022-02-12,San Benito,0.05,0,177,0,0,90,90
2022-02-12,San Benito,0.95,37,249,7,4,90,94
2022-02-19,San Benito,0.5,4,125,2,0,91,91
2022-02-19,San Benito,0.05,0,100,0,0,91,91
2022-02-19,San Benito,0.95,22.049999999999272,153,5,3,91,94
2022-02-26,San Benito,0.5,2,67,1,0,91,91
2022-02-26,San Benito,0.05,0,50,0,0,91,91
2022-02-26,San Benito,0.95,13,87,3,2,91,93
2022-03-05,San Benito,0.5,0,39,0,0,91,91
2022-03-05,San Benito,0.05,0,27,0,0,91,91
2022-03-05,San Benito,0.95,7,55,2,1,91,92
2022-03-12,San Benito,0.5,0,27,0,0,92,92
2022-03-12,San Benito,0.05,0,17,0,0,92,92
2022-03-12,San Benito,0.95,5,39,2,1,92,93
2022-03-19,San Benito,0.5,0,20,0,0,93,93
2022-03-19,San Benito,0.05,0,12,0,0,93,93
2022-03-19,San Benito,0.95,3,30,1,1,93,94
2022-03-26,San Benito,0.5,0,16,0,0,94,94
2022-03-26,San Benito,0.05,0,9,0,0,94,94
2022-03-26,San Benito,0.95,3,23,1,0,94,94
2022-04-02,San Benito,0.5,0,15,0,0,94,94
2022-04-02,San Benito,0.05,0,9,0,0,94,94
2022-04-02,San Benito,0.95,2,23,1,0,94,94
2022-04-09,San Benito,0.5,0,18,0,0,94,94
2022-04-09,San Benito,0.05,0,11,0,0,94,94
2022-04-09,San Benito,0.95,2,26,1,0,94,94
2022-04-16,San Benito,0.5,0,23,0,0,94,94
2022-04-16,San Benito,0.05,0,15,0,0,94,94
2022-04-16,San Benito,0.95,2,32,1,0,94,94
2022-04-23,San Benito,0.5,0,30,0,0,94,94
2022-04-23,San Benito,0.05,0,21,0,0,94,94
2022-04-23,San Benito,0.95,3,41,1,0,94,94
2022-04-30,San Benito,0.5,0,41,0,0,94,94
2022-04-30,San Benito,0.05,0,30,0,0,94,94
2022-04-30,San Benito,0.95,3,54,1,0,94,94
2022-05-07,San Benito,0.5,0,63,0,0,94,94
2022-05-07,San Benito,0.05,0,48.94999999999993,0,0,94,94
2022-05-07,San Benito,0.95,4,79,1,0,94,94
2022-05-14,San Benito,0.5,0,100,0,0,94,94
2022-05-14,San Benito,0.05,0,81,0,0,94,94
2022-05-14,San Benito,0.95,5,120,1,1,94,95
2022-05-21,San Benito,0.5,1,148,0,0,94,94
2022-05-21,San Benito,0.05,0,124.94999999999993,0,0,94,94
2022-05-21,San Benito,0.95,7,173,1,1,94,95
2022-05-28,San Benito,0.5,1,195,0,0,94,94
2022-05-28,San Benito,0.05,0,167,0,0,94,94
2022-05-28,San Benito,0.95,9,224,2,1,94,95
2022-06-04,San Benito,0.5,1,255,0,0,94,94
2022-06-04,San Benito,0.05,0,221,0,0,94,94
2022-06-04,San Benito,0.95,11,290,2,1,94,95
2022-06-11,San Benito,0.5,1,234,0,0,94,94
2022-06-11,San Benito,0.05,0,202,0,0,94,94
2022-06-11,San Benito,0.95,11,268,2,1,94,95
2022-06-18,San Benito,0.5,1,194,0,0,94,94
2022-06-18,San Benito,0.05,0,167,0,0,94,94
2022-06-18,San Benito,0.95,10,223,2,1,94,95
2022-06-25,San Benito,0.5,1,202,0,0,95,95
2022-06-25,San Benito,0.05,0,174,0,0,95,95
2022-06-25,San Benito,0.95,10,232,2,1,95,96
2022-07-02,San Benito,0.5,1,233,0,0,95,95
2022-07-02,San Benito,0.05,0,202,0,0,95,95
2022-07-02,San Benito,0.95,11,266,2,1,95,96
2022-07-09,San Benito,0.5,1,219,0,0,95,95
2022-07-09,San Benito,0.05,0,190,0,0,95,95
2022-07-09,San Benito,0.95,11,250.04999999999927,2,1,95,96
2022-07-16,San Benito,0.5,1,210,0,0,95,95
2022-07-16,San Benito,0.05,0,182,0,0,95,95
2022-07-16,San Benito,0.95,11,241,2,1,95,96
2022-07-23,San Benito,0.5,1,240,0,0,95,95
2022-07-23,San Benito,0.05,0,209,0,0,95,95
2022-07-23,San Benito,0.95,12,274,2,1,95,96
2022-07-30,San Benito,0.5,2,367,0,0,95,95
2022-07-30,San Benito,0.05,0,318,0,0,95,95
2022-07-30,San Benito,0.95,15,416,2,1,95,96
2022-08-06,San Benito,0.5,4,572,1,0,NA,NA
2022-08-06,San Benito,0.05,0,470,0,0,NA,NA
2022-08-06,San Benito,0.95,23,713,3,2,NA,NA
2022-08-13,San Benito,0.5,5,786,1,0,NA,NA
2022-08-13,San Benito,0.05,0,611,0,0,NA,NA
2022-08-13,San Benito,0.95,34,1139,4,2,NA,NA
2022-08-20,San Benito,0.5,7,925,2,0,NA,NA
2022-08-20,San Benito,0.05,0,704,0,0,NA,NA
2022-08-20,San Benito,0.95,40,1445.0499999999993,5,3,NA,NA
2022-08-27,San Benito,0.5,7,930,2,1,NA,NA
2022-08-27,San Benito,0.05,0,713,0,0,NA,NA
2022-08-27,San Benito,0.95,42,1432,5,4,NA,NA
2022-09-03,San Benito,0.5,7,816,2,1,NA,NA
2022-09-03,San Benito,0.05,0,623,0,0,NA,NA
2022-09-03,San Benito,0.95,37,1206.0499999999993,5,4,NA,NA
2022-09-10,San Benito,0.5,5,660,1,1,NA,NA
2022-09-10,San Benito,0.05,0,479.94999999999993,0,0,NA,NA
2022-09-10,San Benito,0.95,30,930,4,3,NA,NA
2022-09-17,San Benito,0.5,4,509,1,0,NA,NA
2022-09-17,San Benito,0.05,0,351,0,0,NA,NA
2022-09-17,San Benito,0.95,24,692.0499999999993,4,3,NA,NA
2022-09-24,San Benito,0.5,3,391,1,0,NA,NA
2022-09-24,San Benito,0.05,0,265.94999999999993,0,0,NA,NA
2022-09-24,San Benito,0.95,18,521.0499999999993,3,2,NA,NA
2022-10-01,San Benito,0.5,3,308,1,0,NA,NA
2022-10-01,San Benito,0.05,0,209,0,0,NA,NA
2022-10-01,San Benito,0.95,15,407,3,2,NA,NA
2022-10-08,San Benito,0.5,1,251,0,0,NA,NA
2022-10-08,San Benito,0.05,0,177,0,0,NA,NA
2022-10-08,San Benito,0.95,12,329,2,2,NA,NA
2022-10-15,San Benito,0.5,1,216,0,0,NA,NA
2022-10-15,San Benito,0.05,0,157,0,0,NA,NA
2022-10-15,San Benito,0.95,11,278,2,1,NA,NA
2022-10-22,San Benito,0.5,1,195,0,0,NA,NA
2022-10-22,San Benito,0.05,0,148,0,0,NA,NA
2022-10-22,San Benito,0.95,10,246,2,1,NA,NA
2021-12-25,San Bernardino,0.5,455,6201,114,33,6512,6545
2021-12-25,San Bernardino,0.05,378,778.8999999999999,91,5,6512,6517
2021-12-25,San Bernardino,0.95,549,21745.949999999986,139,107,6512,6619
2022-01-01,San Bernardino,0.5,633,10929,131,38,6584,6622
2022-01-01,San Bernardino,0.05,532,1336.85,105,5,6584,6589
2022-01-01,San Bernardino,0.95,755,39810.59999999999,159,119,6584,6703
2022-01-08,San Bernardino,0.5,904.5,16460,172,52,6671,6723
2022-01-08,San Bernardino,0.05,772,1817.7999999999997,140,7,6671,6678
2022-01-08,San Bernardino,0.95,1054,60937.999999999985,207,159.04999999999927,6671,6830.049999999999
2022-01-15,San Bernardino,0.5,1115,19694,215,69,6775,6844
2022-01-15,San Bernardino,0.05,954.9499999999999,2330.7499999999995,177,9,6775,6784
2022-01-15,San Bernardino,0.95,1289,74427.49999999997,255,216.04999999999927,6775,6991.049999999999
2022-01-22,San Bernardino,0.5,1132,17630.5,231,82.5,6899,6981.5
2022-01-22,San Bernardino,0.05,963,2105.6999999999994,192,13,6899,6912
2022-01-22,San Bernardino,0.95,1306.0499999999993,65855.45,276,258,6899,7157
2022-01-29,San Bernardino,0.5,968,13014,214,80,7068,7148
2022-01-29,San Bernardino,0.05,822,1559,177,12,7068,7080
2022-01-29,San Bernardino,0.95,1117,48809.749999999985,256,255,7068,7323
2022-02-05,San Bernardino,0.5,729,8197.5,175,69,7253,7322
2022-02-05,San Bernardino,0.05,618,988,144,9.949999999999932,7253,7262.95
2022-02-05,San Bernardino,0.95,847,30545.1,211,213.04999999999927,7253,7466.049999999999
2022-02-12,San Bernardino,0.5,516,5030,133,54,7414,7468
2022-02-12,San Bernardino,0.05,433,601,108,7,7414,7421
2022-02-12,San Bernardino,0.95,606,18395.34999999998,162,170,7414,7584
2022-02-19,San Bernardino,0.5,356,3202,97,38,7518,7556
2022-02-19,San Bernardino,0.05,294,388.89999999999986,76,5,7518,7523
2022-02-19,San Bernardino,0.95,424,11841.64999999999,121,120,7518,7638
2022-02-26,San Bernardino,0.5,243,1981.5,69,27,7625,7652
2022-02-26,San Bernardino,0.05,196,234,53,3,7625,7628
2022-02-26,San Bernardino,0.95,295,7402.0999999999985,88,82,7625,7707
2022-03-05,San Bernardino,0.5,165,1305,48,18,7691,7709
2022-03-05,San Bernardino,0.05,131,155.94999999999993,36,2,7691,7693
2022-03-05,San Bernardino,0.95,205,4855,63,59,7691,7750
2022-03-12,San Bernardino,0.5,114,920,34,13,7732,7745
2022-03-12,San Bernardino,0.05,86,107,23,1,7732,7733
2022-03-12,San Bernardino,0.95,146,3354.0499999999993,46,42,7732,7774
2022-03-19,San Bernardino,0.5,81,688.5,24,9,7762,7771
2022-03-19,San Bernardino,0.05,59,79,16,1,7762,7763
2022-03-19,San Bernardino,0.95,106,2522.0499999999993,33,29,7762,7791
2022-03-26,San Bernardino,0.5,59,560,17,6,7782,7788
2022-03-26,San Bernardino,0.05,41,64,10,0,7782,7782
2022-03-26,San Bernardino,0.95,80,2033.0499999999993,25,21,7782,7803
2022-04-02,San Bernardino,0.5,47,523,13,5,7805,7810
2022-04-02,San Bernardino,0.05,31,57,7,0,7805,7805
2022-04-02,San Bernardino,0.95,64,1874.0499999999993,19,16,7805,7821
2022-04-09,San Bernardino,0.5,39,511,10,3,7816,7819
2022-04-09,San Bernardino,0.05,24,61,5,0,7816,7816
2022-04-09,San Bernardino,0.95,55,1871.0499999999993,16,12,7816,7828
2022-04-16,San Bernardino,0.5,35,568,8,3,7824,7827
2022-04-16,San Bernardino,0.05,22,63.94999999999993,4,0,7824,7824
2022-04-16,San Bernardino,0.95,50,2041.0499999999993,13,11,7824,7835
2022-04-23,San Bernardino,0.5,34,670,7,3,7829,7832
2022-04-23,San Bernardino,0.05,21,76,3,0,7829,7829
2022-04-23,San Bernardino,0.95,50,2496,12,10,7829,7839
2022-04-30,San Bernardino,0.5,36,775,7,2,7839,7841
2022-04-30,San Bernardino,0.05,22,92,3,0,7839,7839
2022-04-30,San Bernardino,0.95,51,2901.0999999999985,12,9,7839,7848
2022-05-07,San Bernardino,0.5,39,938.5,7,3,7846,7849
2022-05-07,San Bernardino,0.05,25,110,3,0,7846,7846
2022-05-07,San Bernardino,0.95,56,3405.399999999994,12,10,7846,7856
2022-05-14,San Bernardino,0.5,45,1186,7,3,7851,7854
2022-05-14,San Bernardino,0.05,30,143,3,0,7851,7851
2022-05-14,San Bernardino,0.95,63,4303,12,11,7851,7862
2022-05-21,San Bernardino,0.5,53,1465.5,8,3,7858,7861
2022-05-21,San Bernardino,0.05,37,161,4,0,7858,7858
2022-05-21,San Bernardino,0.95,74,5304,14,12,7858,7870
2022-05-28,San Bernardino,0.5,64,1781,9,4,7863,7867
2022-05-28,San Bernardino,0.05,45,214,4,0,7863,7863
2022-05-28,San Bernardino,0.95,85,6479.749999999989,15,14,7863,7877
2022-06-04,San Bernardino,0.5,78,2290,11,5,7865,7870
2022-06-04,San Bernardino,0.05,57,281,6,0,7865,7865
2022-06-04,San Bernardino,0.95,101,8082.049999999999,17,17,7865,7882
2022-06-11,San Bernardino,0.5,93,2730,13,6,7872,7878
2022-06-11,San Bernardino,0.05,69,333.94999999999993,7,0,7872,7872
2022-06-11,San Bernardino,0.95,121,9972.899999999987,20,20,7872,7892
2022-06-18,San Bernardino,0.5,112,3398,15,7,7878,7885
2022-06-18,San Bernardino,0.05,85,405.8499999999998,9,0,7878,7878
2022-06-18,San Bernardino,0.95,143,11994.099999999999,23,23,7878,7901
2022-06-25,San Bernardino,0.5,133,3975,18,8,7887,7895
2022-06-25,San Bernardino,0.05,104,467.94999999999993,11,1,7887,7888
2022-06-25,San Bernardino,0.95,168,14828,27,28,7887,7915
2022-07-02,San Bernardino,0.5,156,4624.5,21,9,7900,7909
2022-07-02,San Bernardino,0.05,122,553,13,1,7900,7901
2022-07-02,San Bernardino,0.95,195,17194.499999999993,31,33,7900,7933
2022-07-09,San Bernardino,0.5,182,5487,25,11,7906,7917
2022-07-09,San Bernardino,0.05,145,671,16,1,7906,7907
2022-07-09,San Bernardino,0.95,224,19511.449999999993,35,38,7906,7944
2022-07-16,San Bernardino,0.5,207,6150.5,28,13,7907,7920
2022-07-16,San Bernardino,0.05,165,749.8999999999999,18,2,7907,7909
2022-07-16,San Bernardino,0.95,254,22599.149999999998,39,43,7907,7950
2022-07-23,San Bernardino,0.5,226,6582,31,14,7909,7923
2022-07-23,San Bernardino,0.05,182,851.8499999999998,21,2,7909,7911
2022-07-23,San Bernardino,0.95,277,23858.04999999997,43,49,7909,7958
2022-07-30,San Bernardino,0.5,238,6785,33,16,7916,7932
2022-07-30,San Bernardino,0.05,190,789,23,2,7916,7918
2022-07-30,San Bernardino,0.95,295,25158.849999999973,45,54,7916,7970
2022-08-06,San Bernardino,0.5,243,6901.5,34,17,NA,NA
2022-08-06,San Bernardino,0.05,182,884.7999999999997,22,2,NA,NA
2022-08-06,San Bernardino,0.95,333,26580.049999999883,49,56,NA,NA
2022-08-13,San Bernardino,0.5,239,7003,34,17,NA,NA
2022-08-13,San Bernardino,0.05,166,806.6499999999995,21,2,NA,NA
2022-08-13,San Bernardino,0.95,391,27408.299999999996,55,59,NA,NA
2022-08-20,San Bernardino,0.5,232,6693.5,33,17,NA,NA
2022-08-20,San Bernardino,0.05,147,785.9499999999999,19,2,NA,NA
2022-08-20,San Bernardino,0.95,456,28376.29999999998,64,62,NA,NA
2022-08-27,San Bernardino,0.5,224,6466,32,17,NA,NA
2022-08-27,San Bernardino,0.05,130.94999999999993,749.7999999999997,17,2,NA,NA
2022-08-27,San Bernardino,0.95,503,29952.149999999998,71,63,NA,NA
2022-09-03,San Bernardino,0.5,216,6168,31,16,NA,NA
2022-09-03,San Bernardino,0.05,114,711,15,2,NA,NA
2022-09-03,San Bernardino,0.95,533,29855.04999999997,75,67,NA,NA
2022-09-10,San Bernardino,0.5,204,5873,29,15,NA,NA
2022-09-10,San Bernardino,0.05,102,602.9499999999999,13,2,NA,NA
2022-09-10,San Bernardino,0.95,541,30678.299999999996,77,66,NA,NA
2022-09-17,San Bernardino,0.5,194,5519.5,28,14,NA,NA
2022-09-17,San Bernardino,0.05,90,590.9499999999999,12,1,NA,NA
2022-09-17,San Bernardino,0.95,519,27605.499999999978,76,65.04999999999927,NA,NA
2022-09-24,San Bernardino,0.5,182,4944,26,13,NA,NA
2022-09-24,San Bernardino,0.05,80,552.9499999999999,10,1,NA,NA
2022-09-24,San Bernardino,0.95,488,25922.349999999966,71,65,NA,NA
2022-10-01,San Bernardino,0.5,172,4739,25,12,NA,NA
2022-10-01,San Bernardino,0.05,71,513.9499999999999,9,1,NA,NA
2022-10-01,San Bernardino,0.95,448,23546.149999999998,66,62,NA,NA
2022-10-08,San Bernardino,0.5,162,4369,23,12,NA,NA
2022-10-08,San Bernardino,0.05,64,436.94999999999993,8,1,NA,NA
2022-10-08,San Bernardino,0.95,403,21597.149999999983,60,58,NA,NA
2022-10-15,San Bernardino,0.5,154,4082,22,11,NA,NA
2022-10-15,San Bernardino,0.05,58,429.94999999999993,7,1,NA,NA
2022-10-15,San Bernardino,0.95,364,20434.699999999917,55,52,NA,NA
2022-10-22,San Bernardino,0.5,146,3842,21,10,NA,NA
2022-10-22,San Bernardino,0.05,54,400,7,1,NA,NA
2022-10-22,San Bernardino,0.95,329,18778.44999999998,50,47,NA,NA
2021-12-25,San Diego,0.5,429,8177,100,24,4474,4498
2021-12-25,San Diego,0.05,359,761.9499999999999,79,9,4474,4483
2021-12-25,San Diego,0.95,506,32960.94999999997,122,47,4474,4521
2022-01-01,San Diego,0.5,621,14917,114,31,4503,4534
2022-01-01,San Diego,0.05,534,1384.9499999999998,91,13,4503,4516
2022-01-01,San Diego,0.95,723,60899.49999999993,140,58,4503,4561
2022-01-08,San Diego,0.5,935,23898,151,43,4533,4576
2022-01-08,San Diego,0.05,813,2071.199999999999,124,19,4533,4552
2022-01-08,San Diego,0.95,1071,95108.24999999997,182,81,4533,4614
2022-01-15,San Diego,0.5,1206,29083,192,63,4580,4643
2022-01-15,San Diego,0.05,1055,2726.8499999999995,159,28,4580,4608
2022-01-15,San Diego,0.95,1373,118958.94999999995,228,115,4580,4695
2022-01-22,San Diego,0.5,1296,28807,214,77,4671,4748
2022-01-22,San Diego,0.05,1139,2724.7999999999993,179,34,4671,4705
2022-01-22,San Diego,0.95,1473,117112.79999999986,253,141,4671,4812
2022-01-29,San Diego,0.5,1204,23910.5,208,80,4787,4867
2022-01-29,San Diego,0.05,1052,2131.95,174,36,4787,4823
