date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-02-28,Santa Clara,0.95,266,9392.249999999996,58,26,0,2230,2256,0.7711807177690301
2022-03-07,Santa Clara,0.5,171,2831.5,33,12,0,2250,2262,0.8180360800323336
2022-03-07,Santa Clara,0.05,137,655.9499999999999,23,6,0,2250,2256,0.8180360800323336
2022-03-07,Santa Clara,0.95,209,7539.049999999999,45,21,0,2250,2271,0.8180360800323336
2022-03-14,Santa Clara,0.5,137,2416,26,9,0,2262,2271,0.8706936670062818
2022-03-14,Santa Clara,0.05,107,584,17,4,0,2262,2266,0.8706936670062818
2022-03-14,Santa Clara,0.95,170,6418.199999999997,36,17,0,2262,2279,0.8706936670062818
2022-03-21,Santa Clara,0.5,115,2188.5,21,8,0,2274,2282,0.8749290809550393
2022-03-21,Santa Clara,0.05,88,537.9499999999999,13,3,0,2274,2277,0.8749290809550393
2022-03-21,Santa Clara,0.95,143,5846.0999999999985,29,14,0,2274,2288,0.8749290809550393
2022-03-28,Santa Clara,0.5,98,1931,17,6,0,2279,2285,0.9013528920149458
2022-03-28,Santa Clara,0.05,74,450.94999999999993,10,2,0,2279,2281,0.9013528920149458
2022-03-28,Santa Clara,0.95,125,5162.599999999991,25,12,0,2279,2291,0.9013528920149458
2022-04-04,Santa Clara,0.5,86,1772,14,5,0,2289,2294,0.9995099663766334
2022-04-04,Santa Clara,0.05,64,428,8,2,0,2289,2291,0.9995099663766334
2022-04-04,Santa Clara,0.95,111,4736.199999999997,21,10,0,2289,2299,0.9995099663766334
2022-04-11,Santa Clara,0.5,81,1818.5,13,5,0,2291,2296,1.0792570352948958
2022-04-11,Santa Clara,0.05,60,442,7,1,0,2291,2292,1.0792570352948958
2022-04-11,Santa Clara,0.95,103,4874.049999999999,19,9,0,2291,2300,1.0792570352948958
2022-04-18,Santa Clara,0.5,81,1993,12,4,0,2295,2299,1.1501421091008759
2022-04-18,Santa Clara,0.05,60,481,6,1,0,2295,2296,1.1501421091008759
2022-04-18,Santa Clara,0.95,105,5255.149999999998,19,9,0,2295,2304,1.1501421091008759
2022-04-25,Santa Clara,0.5,88,2304,12,4,0,2299,2303,1.1603445404524293
2022-04-25,Santa Clara,0.05,67,536,7,1,0,2299,2300,1.1603445404524293
2022-04-25,Santa Clara,0.95,113,6068.0999999999985,19,9,0,2299,2308,1.1603445404524293
2022-05-02,Santa Clara,0.5,99,2600.5,13,5,0,2303,2308,1.1467760335484556
2022-05-02,Santa Clara,0.05,77,650,8,1,0,2303,2304,1.1467760335484556
2022-05-02,Santa Clara,0.95,126,6943.149999999998,20,9,0,2303,2312,1.1467760335484556
2022-05-09,Santa Clara,0.5,113,3015,15,5,0,2307,2312,1.1769274508963163
2022-05-09,Santa Clara,0.05,87,734.9499999999999,9,2,0,2307,2309,1.1769274508963163
2022-05-09,Santa Clara,0.95,141,8078.149999999998,22,10,0,2307,2317,1.1769274508963163
2022-05-16,Santa Clara,0.5,129,3469,17,6,0,2310,2316,1.1790459893481038
2022-05-16,Santa Clara,0.05,101,809,10,2,0,2310,2312,1.1790459893481038
2022-05-16,Santa Clara,0.95,159,9318,24,11,0,2310,2321,1.1790459893481038
2022-05-23,Santa Clara,0.5,148,4013,19,7,0,2319,2326,1.160192414488016
2022-05-23,Santa Clara,0.05,118,979,12,2,0,2319,2321,1.160192414488016
2022-05-23,Santa Clara,0.95,183,10917.64999999999,28,12,0,2319,2331,1.160192414488016
2022-05-30,Santa Clara,0.5,171,4668,22,8,0,2326,2334,1.0908610695868823
2022-05-30,Santa Clara,0.05,137,1077.8999999999999,14,3,0,2326,2329,1.0908610695868823
2022-05-30,Santa Clara,0.95,208,12490.249999999996,31,14,0,2326,2340,1.0908610695868823
2022-06-06,Santa Clara,0.5,188,4919,24,9,0,2335,2344,1.0507504897928612
2022-06-06,Santa Clara,0.05,152,1217.9499999999998,16,4,0,2335,2339,1.0507504897928612
2022-06-06,Santa Clara,0.95,229,13411.05,34,16,0,2335,2351,1.0507504897928612
2022-06-13,Santa Clara,0.5,200,5187,26,10,0,2341,2351,1.0641010836200955
2022-06-13,Santa Clara,0.05,162,1234.7499999999998,17,4,0,2341,2345,1.0641010836200955
2022-06-13,Santa Clara,0.95,240,13848.399999999994,36,17,0,2341,2358,1.0641010836200955
2022-06-20,Santa Clara,0.5,208,5363,27,10,0,2352,2362,1.0809752523572522
2022-06-20,Santa Clara,0.05,170,1268.9499999999998,18,4,0,2352,2356,1.0809752523572522
2022-06-20,Santa Clara,0.95,251,14393.799999999988,38,18,0,2352,2370,1.0809752523572522
2022-06-27,Santa Clara,0.5,219,5573.5,28,10,0,2360,2370,1.0554803836999813
2022-06-27,Santa Clara,0.05,180,1410.95,19,5,0,2360,2365,1.0554803836999813
2022-06-27,Santa Clara,0.95,263,15758.299999999981,39,18.049999999999272,0,2360,2378.0499999999993,1.0554803836999813
2022-07-04,Santa Clara,0.5,232,5929.5,30,11,0,2370,2381,1.0612886761479832
2022-07-04,Santa Clara,0.05,190,1414,21,5,0,2370,2375,1.0612886761479832
2022-07-04,Santa Clara,0.95,277,15928.049999999985,41,19,0,2370,2389,1.0612886761479832
2022-07-11,Santa Clara,0.5,241,6131.5,31,12,0,2386,2398,1.0430825829045702
2022-07-11,Santa Clara,0.05,200,1523.9499999999998,22,5,0,2386,2391,1.0430825829045702
2022-07-11,Santa Clara,0.95,288,16448.149999999998,43,20,0,2386,2406,1.0430825829045702
2022-07-18,Santa Clara,0.5,251,6365,33,12,0,2398,2410,1.0441193419874368
2022-07-18,Santa Clara,0.05,207,1527.7999999999997,23,6,0,2398,2404,1.0441193419874368
2022-07-18,Santa Clara,0.95,300,17014.05,44,21,0,2398,2419,1.0441193419874368
2022-07-25,Santa Clara,0.5,259,6632.5,34,13,0,2409,2422,0.9696969010873107
2022-07-25,Santa Clara,0.05,215,1613.85,24,6,0,2409,2415,0.9696969010873107
2022-07-25,Santa Clara,0.95,308,17832.049999999985,45,21,0,2409,2430,0.9696969010873107
2022-08-01,Santa Clara,0.5,259,6484,34,13,0,2424,2437,0.8896789672404823
2022-08-01,Santa Clara,0.05,215,1583.7999999999997,24,6,0,2424,2430,0.8896789672404823
2022-08-01,Santa Clara,0.95,308,16935.199999999997,46,22,0,2424,2446,0.8896789672404823
2022-08-08,Santa Clara,0.5,241,5583,32,13,0,2443,2456,0.8522457437122483
2022-08-08,Santa Clara,0.05,201,1333.7499999999995,23,6,0,2443,2449,0.8522457437122483
2022-08-08,Santa Clara,0.95,287,15092.299999999996,44,21,0,2443,2464,0.8522457437122483
2022-08-15,Santa Clara,0.5,215,4826.5,29,12,0,2457,2469,0.8585116898981268
2022-08-15,Santa Clara,0.05,175,1153,20,6,0,2457,2463,0.8585116898981268
2022-08-15,Santa Clara,0.95,258,12589.05,40,20,0,2457,2477,0.8585116898981268
2022-08-22,Santa Clara,0.5,188,4327.5,25,10,0,2464,2474,0.8913251266441091
2022-08-22,Santa Clara,0.05,152,1080.9499999999998,17,5,0,2464,2469,0.8913251266441091
2022-08-22,Santa Clara,0.95,228,11288.099999999999,35,18,0,2464,2482,0.8913251266441091
2022-08-29,Santa Clara,0.5,169,3876,23,9,0,2473,2482,0.940143945135863
2022-08-29,Santa Clara,0.05,135,899.9499999999999,15,4,0,2473,2477,0.940143945135863
2022-08-29,Santa Clara,0.95,206,10230.149999999998,32,16,0,2473,2489,0.940143945135863
2022-09-05,Santa Clara,0.5,156,3668,21,8,0,2477,2485,0.9904859447502439
2022-09-05,Santa Clara,0.05,124,888.9499999999999,13,3,0,2477,2480,0.9904859447502439
2022-09-05,Santa Clara,0.95,190,9983,29,15,0,2477,2492,0.9904859447502439
2022-09-12,Santa Clara,0.5,151,3667.5,20,8,0,2486,2494,0.9447633949670626
2022-09-12,Santa Clara,0.05,120,866.9499999999999,12,3,0,2486,2489,0.9447633949670626
2022-09-12,Santa Clara,0.95,184.04999999999927,9715,28.049999999999272,14,0,2486,2500,0.9447633949670626
2022-09-19,Santa Clara,0.5,146,3555.5,19,7,0,2490,2497,0.9031020908972034
2022-09-19,Santa Clara,0.05,116,828,12,3,0,2490,2493,0.9031020908972034
2022-09-19,Santa Clara,0.95,180,9422.099999999999,28,14,0,2490,2504,0.9031020908972034
2022-09-26,Santa Clara,0.5,136,3243.5,18,7,0,2497,2504,0.8953963995031196
2022-09-26,Santa Clara,0.05,107,774,11,3,0,2497,2500,0.8953963995031196
2022-09-26,Santa Clara,0.95,169,8494.549999999992,27,13,0,2497,2510,0.8953963995031196
2022-10-03,Santa Clara,0.5,124,2840.5,17,7,0,2509,2516,0.9090059278858809
2022-10-03,Santa Clara,0.05,96,674.9499999999999,10,2,0,2509,2511,0.9090059278858809
2022-10-03,Santa Clara,0.95,154,7561.499999999993,24,12,0,2509,2521,0.9090059278858809
2022-10-10,Santa Clara,0.5,114,2699.5,15,6,0,2512,2518,0.9112363275153447
2022-10-10,Santa Clara,0.05,88,662.9499999999999,9,2,0,2512,2514,0.9112363275153447
2022-10-10,Santa Clara,0.95,144,6946.049999999999,23,12,0,2512,2524,0.9112363275153447
2022-10-17,Santa Clara,0.5,105,2442,14,5,0,2513,2518,0.9424913175504068
2022-10-17,Santa Clara,0.05,81,613,8,2,0,2513,2515,0.9424913175504068
2022-10-17,Santa Clara,0.95,132,6552.149999999998,21,11,0,2513,2524,0.9424913175504068
2022-10-24,Santa Clara,0.5,99,2377,13,5,0,2517,2522,0.9534136164746958
2022-10-24,Santa Clara,0.05,75,580.9499999999999,7,2,0,2517,2519,0.9534136164746958
2022-10-24,Santa Clara,0.95,126,6297.449999999993,20,10,0,2517,2527,0.9534136164746958
2022-10-31,Santa Clara,0.5,94,2321.5,12,5,0,2517,2522,0.9643179119951274
2022-10-31,Santa Clara,0.05,70,553.9499999999999,7,1,0,2517,2518,0.9643179119951274
2022-10-31,Santa Clara,0.95,123,6297.399999999994,19,10,0,2517,2527,0.9643179119951274
2021-12-20,Santa Cruz,0.5,10,422,2,1,0,228,229,3.0276375194855687
2021-12-20,Santa Cruz,0.05,2,369,0,0,0,228,228,3.0276375194855687
2021-12-20,Santa Cruz,0.95,28,481,8,3,0,228,231,3.0276375194855687
2021-12-27,Santa Cruz,0.5,16,959,2,0,0,230,230,3.102557667802902
2021-12-27,Santa Cruz,0.05,3,869,0,0,0,230,230,3.102557667802902
2021-12-27,Santa Cruz,0.95,40,1067,7,2,0,230,232,3.102557667802902
2022-01-03,Santa Cruz,0.5,33,2411,3,1,0,230,231,2.53407777461856
2022-01-03,Santa Cruz,0.05,8,2269,0,0,0,230,230,2.53407777461856
2022-01-03,Santa Cruz,0.95,83,2556,10,3,0,230,233,2.53407777461856
2022-01-10,Santa Cruz,0.5,68,4490,7,2,0,235,237,1.3908521983633366
2022-01-10,Santa Cruz,0.05,19,4265.95,1,0,0,235,235,1.3908521983633366
2022-01-10,Santa Cruz,0.95,161,4700,19,4,0,235,239,1.3908521983633366
2022-01-17,Santa Cruz,0.5,96,4228,11,3,0,237,240,1.5688992887134072
2022-01-17,Santa Cruz,0.05,27,4048.95,2,1,0,237,238,1.5688992887134072
2022-01-17,Santa Cruz,0.95,229.04999999999927,4412,30,7,0,237,244,1.5688992887134072
2022-01-24,Santa Cruz,0.5,114,4971,14,4,0,240,244,0.8533399471600054
2022-01-24,Santa Cruz,0.05,33,4719,3,1,0,240,241,0.8533399471600054
2022-01-24,Santa Cruz,0.95,271,5180,37,8,0,240,248,0.8533399471600054
2022-01-31,Santa Cruz,0.5,113,3375,15,5,0,241,246,0.5823672968108857
2022-01-31,Santa Cruz,0.05,34,3215,3,2,0,241,243,0.5823672968108857
2022-01-31,Santa Cruz,0.95,271,3548,40,10,0,241,251,0.5823672968108857
2022-02-07,Santa Cruz,0.5,93,1914,13,5,0,246,251,0.40487070103705636
2022-02-07,Santa Cruz,0.05,26.949999999999932,1806,2.949999999999932,2,0,246,248,0.40487070103705636
2022-02-07,Santa Cruz,0.95,220,2037,36,9,0,246,255,0.40487070103705636
2022-02-14,Santa Cruz,0.5,67,1006,10,4,0,250,254,0.36609262955861877
2022-02-14,Santa Cruz,0.05,19,923,2,1,0,250,251,0.36609262955861877
2022-02-14,Santa Cruz,0.95,161,1104,28,8,0,250,258,0.36609262955861877
2022-02-21,Santa Cruz,0.5,45,601,7,3,0,253,256,0.4375625736669108
2022-02-21,Santa Cruz,0.05,12,541,1,1,0,253,254,0.4375625736669108
2022-02-21,Santa Cruz,0.95,112,672.0499999999993,21,7,0,253,260,0.4375625736669108
2022-02-28,Santa Cruz,0.5,31,470,5,2,0,254,256,0.43737046809329283
2022-02-28,Santa Cruz,0.05,8,416,1,0,0,254,254,0.43737046809329283
2022-02-28,Santa Cruz,0.95,77,529,15,5,0,254,259,0.43737046809329283
2022-03-07,Santa Cruz,0.5,21,343,3,1,0,256,257,0.45240837621174645
2022-03-07,Santa Cruz,0.05,5,300,0,0,0,256,256,0.45240837621174645
2022-03-07,Santa Cruz,0.95,54,388,11,4,0,256,260,0.45240837621174645
2022-03-14,Santa Cruz,0.5,14,251,2,1,0,256,257,0.4881548972291181
2022-03-14,Santa Cruz,0.05,3,214,0,0,0,256,256,0.4881548972291181
2022-03-14,Santa Cruz,0.95,36,293,7,3,0,256,259,0.4881548972291181
2022-03-21,Santa Cruz,0.5,9,195,1,1,0,259,260,0.5327720580079327
2022-03-21,Santa Cruz,0.05,2,162,0,0,0,259,259,0.5327720580079327
2022-03-21,Santa Cruz,0.95,26,233,5,2,0,259,261,0.5327720580079327
2022-03-28,Santa Cruz,0.5,7,158,1,0,0,259,259,0.8966937407249435
2022-03-28,Santa Cruz,0.05,1,132,0,0,0,259,259,0.8966937407249435
2022-03-28,Santa Cruz,0.95,19,187,4,2,0,259,261,0.8966937407249435
2022-04-04,Santa Cruz,0.5,6,208,1,0,0,259,259,1.3280647879899288
2022-04-04,Santa Cruz,0.05,1,176,0,0,0,259,259,1.3280647879899288
2022-04-04,Santa Cruz,0.95,16,243,3,2,0,259,261,1.3280647879899288
2022-04-11,Santa Cruz,0.5,5,313,0,0,0,259,259,1.4439931824558458
2022-04-11,Santa Cruz,0.05,1,269,0,0,0,259,259,1.4439931824558458
2022-04-11,Santa Cruz,0.95,16,354,3,1,0,259,260,1.4439931824558458
2022-04-18,Santa Cruz,0.5,6,413,0,0,0,260,260,1.281360674175263
2022-04-18,Santa Cruz,0.05,1,366,0,0,0,260,260,1.281360674175263
2022-04-18,Santa Cruz,0.95,18,460,3,1,0,260,261,1.281360674175263
2022-04-25,Santa Cruz,0.5,8,461,1,0,0,260,260,1.552726104498435
