date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-02-23,Fresno,0.05,257,438.94999999999993,40,13,0,2660,2673,0.7613425636299622
2022-02-23,Fresno,0.95,376,6509.199999999997,75,39,0,2660,2699,0.7613425636299622
2022-03-02,Fresno,0.5,233,1710.5,42,18,0,2687,2705,0.7774573993210869
2022-03-02,Fresno,0.05,189,338.94999999999993,29,9,0,2687,2696,0.7774573993210869
2022-03-02,Fresno,0.95,283,4970.399999999994,58,30,0,2687,2717,0.7774573993210869
2022-03-09,Fresno,0.5,175,1298,32,14,0,2713,2727,0.8088865942764847
2022-03-09,Fresno,0.05,139,258,21,6,0,2713,2719,0.8088865942764847
2022-03-09,Fresno,0.95,215,3755,44,24,0,2713,2737,0.8088865942764847
2022-03-16,Fresno,0.5,134,1010,24,10,0,2730,2740,0.8107418295297333
2022-03-16,Fresno,0.05,103,210,15,4,0,2730,2734,0.8107418295297333
2022-03-16,Fresno,0.95,167,3008.0499999999993,34,18,0,2730,2748,0.8107418295297333
2022-03-23,Fresno,0.5,103,834,18,8,0,2738,2746,0.806323789941478
2022-03-23,Fresno,0.05,77,169.94999999999993,10,3,0,2738,2741,0.806323789941478
2022-03-23,Fresno,0.95,131,2413.0499999999993,26,14,0,2738,2752,0.806323789941478
2022-03-30,Fresno,0.5,80,657,13,6,0,2748,2754,0.8259293284905453
2022-03-30,Fresno,0.05,59,131,7,2,0,2748,2750,0.8259293284905453
2022-03-30,Fresno,0.95,105,1944,21,11,0,2748,2759,0.8259293284905453
2022-04-06,Fresno,0.5,63,540,10,4,0,2755,2759,0.8548715099848667
2022-04-06,Fresno,0.05,45,108,5,1,0,2755,2756,0.8548715099848667
2022-04-06,Fresno,0.95,85,1585,17,9,0,2755,2764,0.8548715099848667
2022-04-13,Fresno,0.5,51,455,8,3,0,2756,2759,0.9195318609445308
2022-04-13,Fresno,0.05,34,92,3,1,0,2756,2757,0.9195318609445308
2022-04-13,Fresno,0.95,69,1343.0499999999993,13,7,0,2756,2763,0.9195318609445308
2022-04-20,Fresno,0.5,43,410,6,3,0,2760,2763,0.9775860402166048
2022-04-20,Fresno,0.05,28,83,2,0,0,2760,2760,0.9775860402166048
2022-04-20,Fresno,0.95,60,1217.0499999999993,11,6,0,2760,2766,0.9775860402166048
2022-04-27,Fresno,0.5,38,407,5,2,0,2764,2766,1.0526327785392402
2022-04-27,Fresno,0.05,25,79.94999999999993,2,0,0,2764,2764,1.0526327785392402
2022-04-27,Fresno,0.95,55,1197.0499999999993,10,6,0,2764,2770,1.0526327785392402
2022-05-04,Fresno,0.5,38,429,5,2,0,2766,2768,1.1745916056686072
2022-05-04,Fresno,0.05,24,87.94999999999993,1,0,0,2766,2766,1.1745916056686072
2022-05-04,Fresno,0.95,54,1283,9,5,0,2766,2771,1.1745916056686072
2022-05-11,Fresno,0.5,42,513,5,2,0,2770,2772,1.238234088778754
2022-05-11,Fresno,0.05,27,101,1,0,0,2770,2770,1.238234088778754
2022-05-11,Fresno,0.95,58,1508.0499999999993,9,5,0,2770,2775,1.238234088778754
2022-05-18,Fresno,0.5,50,659,5,2,0,2771,2773,1.2736834756284672
2022-05-18,Fresno,0.05,34,134,2,0,0,2771,2771,1.2736834756284672
2022-05-18,Fresno,0.95,69,1890.0999999999983,10,5,0,2771,2776,1.2736834756284672
2022-05-25,Fresno,0.5,64,879,6,2,0,2773,2775,1.2324630213139196
2022-05-25,Fresno,0.05,45,175,2,0,0,2773,2773,1.2324630213139196
2022-05-25,Fresno,0.95,86,2572.149999999998,11,6,0,2773,2779,1.2324630213139196
2022-06-01,Fresno,0.5,83,1099,8,3,0,2776,2779,1.1895192650181134
2022-06-01,Fresno,0.05,62,222,4,1,0,2776,2777,1.1895192650181134
2022-06-01,Fresno,0.95,107,3221.149999999998,14,7,0,2776,2783,1.1895192650181134
2022-06-08,Fresno,0.5,102,1364.5,10,4,0,2780,2784,1.1536943078059336
2022-06-08,Fresno,0.05,78,287.94999999999993,5,1,0,2780,2781,1.1536943078059336
2022-06-08,Fresno,0.95,130,3944.0499999999993,16,9,0,2780,2789,1.1536943078059336
2022-06-15,Fresno,0.5,122,1596,12,5,0,2783,2788,1.1357180118101788
2022-06-15,Fresno,0.05,95,295,6,1,0,2783,2784,1.1357180118101788
2022-06-15,Fresno,0.95,151,4735.049999999999,18,10,0,2783,2793,1.1357180118101788
2022-06-22,Fresno,0.5,140,1807,13,6,0,2786,2792,1.1284476026176755
2022-06-22,Fresno,0.05,112,370,8,2,0,2786,2788,1.1284476026176755
2022-06-22,Fresno,0.95,174,5342,21,11,0,2786,2797,1.1284476026176755
2022-06-29,Fresno,0.5,159,2036,15,7,0,2789,2796,1.0963887649594188
2022-06-29,Fresno,0.05,127,418.94999999999993,9,2,0,2789,2791,1.0963887649594188
2022-06-29,Fresno,0.95,196,6037.049999999999,23,13,0,2789,2802,1.0963887649594188
2022-07-06,Fresno,0.5,179,2304,17,8,0,2791,2799,1.0737066113192495
2022-07-06,Fresno,0.05,144,450.94999999999993,10,3,0,2791,2794,1.0737066113192495
2022-07-06,Fresno,0.95,220,6597.0999999999985,26,14,0,2791,2805,1.0737066113192495
2022-07-13,Fresno,0.5,195,2414,19,8,0,2798,2806,1.0684644168835449
2022-07-13,Fresno,0.05,157,496.94999999999993,11,3,0,2798,2801,1.0684644168835449
2022-07-13,Fresno,0.95,237,7297.599999999991,28,16,0,2798,2814,1.0684644168835449
2022-07-20,Fresno,0.5,207,2563.5,20,9,0,2806,2815,1.016716852323372
2022-07-20,Fresno,0.05,170,521.8999999999999,13,4,0,2806,2810,1.016716852323372
2022-07-20,Fresno,0.95,251,7572.149999999998,30,17,0,2806,2823,1.016716852323372
2022-07-27,Fresno,0.5,214,2597.5,21,10,0,2816,2826,0.9463109469028556
2022-07-27,Fresno,0.05,174,532,13,4,0,2816,2820,0.9463109469028556
2022-07-27,Fresno,0.95,260,7758.0999999999985,31,17,0,2816,2833,0.9463109469028556
2022-08-03,Fresno,0.5,209,2466.5,21,10,0,2824,2834,0.9228700415907708
2022-08-03,Fresno,0.05,169,504.89999999999986,13,4,0,2824,2828,0.9228700415907708
2022-08-03,Fresno,0.95,255,7384.499999999993,31,18,0,2824,2842,0.9228700415907708
2022-08-10,Fresno,0.5,195,2229,20,9,0,2829,2838,0.9546631539113072
2022-08-10,Fresno,0.05,157,446,12,4,0,2829,2833,0.9546631539113072
2022-08-10,Fresno,0.95,237,6644.349999999995,29,17,0,2829,2846,0.9546631539113072
2022-08-17,Fresno,0.5,181,2124,18,9,0,2837,2846,0.991040666494872
2022-08-17,Fresno,0.05,146,416,11,3,0,2837,2840,0.991040666494872
2022-08-17,Fresno,0.95,221,6143.049999999999,27,16,0,2837,2853,0.991040666494872
2022-08-24,Fresno,0.5,175,2082.5,17,8,0,2842,2850,0.9705714057716496
2022-08-24,Fresno,0.05,141,436,10,3,0,2842,2845,0.9705714057716496
2022-08-24,Fresno,0.95,215,6043.299999999996,26,15,0,2842,2857,0.9705714057716496
2022-08-31,Fresno,0.5,170,2013.5,17,8,0,2848,2856,0.903516522783932
2022-08-31,Fresno,0.05,136,383,10,3,0,2848,2851,0.903516522783932
2022-08-31,Fresno,0.95,207,5856.049999999999,25,15,0,2848,2863,0.903516522783932
2022-09-07,Fresno,0.5,157,1785,16,8,0,2851,2859,0.8552402297385897
2022-09-07,Fresno,0.05,125,344,9,3,0,2851,2854,0.8552402297385897
2022-09-07,Fresno,0.95,193,5256.249999999996,24,14,0,2851,2865,0.8552402297385897
2022-09-14,Fresno,0.5,137,1538,14,7,0,2863,2870,0.8310387015742823
2022-09-14,Fresno,0.05,108,312.94999999999993,8,3,0,2863,2866,0.8310387015742823
2022-09-14,Fresno,0.95,171,4346.0999999999985,22,13,0,2863,2876,0.8310387015742823
2022-09-21,Fresno,0.5,116,1246,12,6,0,2870,2876,0.8457717360359601
2022-09-21,Fresno,0.05,89,246,6,2,0,2870,2872,0.8457717360359601
2022-09-21,Fresno,0.95,145,3621.299999999995,19,12,0,2870,2882,0.8457717360359601
2022-09-28,Fresno,0.5,97,1056,10,5,0,2883,2888,0.8583894833637291
2022-09-28,Fresno,0.05,73,218,5,1,0,2883,2884,0.8583894833637291
2022-09-28,Fresno,0.95,125,3169.0499999999993,16,10,0,2883,2893,0.8583894833637291
2022-10-05,Fresno,0.5,82,912,8,4,0,2892,2896,0.9000893885318186
2022-10-05,Fresno,0.05,62,184,4,1,0,2892,2893,0.9000893885318186
2022-10-05,Fresno,0.95,107,2633.0999999999985,14,9,0,2892,2901,0.9000893885318186
2022-10-12,Fresno,0.5,72,791,7,4,0,2894,2898,0.9003235038284298
2022-10-12,Fresno,0.05,52,163,3,1,0,2894,2895,0.9003235038284298
2022-10-12,Fresno,0.95,96,2263.149999999998,13,8,0,2894,2902,0.9003235038284298
2022-10-17,Fresno,0.5,63,716,6,3,0,2903,2906,0.8982112351778611
2022-10-17,Fresno,0.05,46,142,3,1,0,2903,2904,0.8982112351778611
2022-10-17,Fresno,0.95,87,2141.0499999999993,12,7,0,2903,2910,0.8982112351778611
2021-12-22,Glenn,0.5,1,29,0,0,0,38,38,1.567496549531827
2021-12-22,Glenn,0.05,0,16,0,0,0,38,38,1.567496549531827
2021-12-22,Glenn,0.95,7,45,0,2,0,38,40,1.567496549531827
2021-12-29,Glenn,0.5,2,61,0,0,0,38,38,1.5855280767597844
2021-12-29,Glenn,0.05,0,42,0,0,0,38,38,1.5855280767597844
2021-12-29,Glenn,0.95,12,84,0,1,0,38,39,1.5855280767597844
2022-01-05,Glenn,0.5,5,128,0,0,0,38,38,1.4843043361803945
2022-01-05,Glenn,0.05,0,97,0,0,0,38,38,1.4843043361803945
2022-01-05,Glenn,0.95,23,164,0,1,0,38,39,1.4843043361803945
2022-01-12,Glenn,0.5,9,242,0,0,0,39,39,1.089345144940732
2022-01-12,Glenn,0.05,0,192,0,0,0,39,39,1.089345144940732
2022-01-12,Glenn,0.95,41,299,0,2,0,39,41,1.089345144940732
2022-01-19,Glenn,0.5,12,282,0,0,0,39,39,0.941798025567418
2022-01-19,Glenn,0.05,0,226,0,0,0,39,39,0.941798025567418
2022-01-19,Glenn,0.95,53,342,0,4,0,39,43,0.941798025567418
2022-01-26,Glenn,0.5,11,233,0,1,0,41,42,0.8157585954903173
2022-01-26,Glenn,0.05,0,185,0,0,0,41,41,0.8157585954903173
2022-01-26,Glenn,0.95,49,285,0,4,0,41,45,0.8157585954903173
2022-02-02,Glenn,0.5,8,159,0,1,0,41,42,0.7178074851350671
2022-02-02,Glenn,0.05,0,123,0,0,0,41,41,0.7178074851350671
2022-02-02,Glenn,0.95,37,200,0,4,0,41,45,0.7178074851350671
2022-02-09,Glenn,0.5,5,91,0,0,0,41,41,0.702027265760987
2022-02-09,Glenn,0.05,0,66,0,0,0,41,41,0.702027265760987
2022-02-09,Glenn,0.95,24,120,0,3,0,41,44,0.702027265760987
2022-02-16,Glenn,0.5,3,48,0,0,0,42,42,0.7292817493252008
2022-02-16,Glenn,0.05,0,32,0,0,0,42,42,0.7292817493252008
2022-02-16,Glenn,0.95,14,68,0,3,0,42,45,0.7292817493252008
2022-02-23,Glenn,0.5,1,27,0,0,0,42,42,0.81633529570981
2022-02-23,Glenn,0.05,0,16,0,0,0,42,42,0.81633529570981
2022-02-23,Glenn,0.95,8,43,0,2,0,42,44,0.81633529570981
2022-03-02,Glenn,0.5,1,18,0,0,0,42,42,0.8625594887154545
2022-03-02,Glenn,0.05,0,9,0,0,0,42,42,0.8625594887154545
2022-03-02,Glenn,0.95,5,30,0,1,0,42,43,0.8625594887154545
2022-03-09,Glenn,0.5,0,13,0,0,0,42,42,0.8188627014146366
2022-03-09,Glenn,0.05,0,6,0,0,0,42,42,0.8188627014146366
2022-03-09,Glenn,0.95,3,23,0,1,0,42,43,0.8188627014146366
2022-03-16,Glenn,0.5,0,10,0,0,0,42,42,0.8189415284021974
2022-03-16,Glenn,0.05,0,4,0,0,0,42,42,0.8189415284021974
2022-03-16,Glenn,0.95,3,18,0,1,0,42,43,0.8189415284021974
2022-03-23,Glenn,0.5,0,6,0,0,0,42,42,0.8374054821774248
2022-03-23,Glenn,0.05,0,2,0,0,0,42,42,0.8374054821774248
2022-03-23,Glenn,0.95,2,11,0,1,0,42,43,0.8374054821774248
2022-03-30,Glenn,0.5,0,5,0,0,0,42,42,0.8702023368849986
2022-03-30,Glenn,0.05,0,1,0,0,0,42,42,0.8702023368849986
2022-03-30,Glenn,0.95,2,9,0,0,0,42,42,0.8702023368849986
2022-04-06,Glenn,0.5,0,3,0,0,0,42,42,0.9561308115542406
2022-04-06,Glenn,0.05,0,1,0,0,0,42,42,0.9561308115542406
2022-04-06,Glenn,0.95,1,7,0,0,0,42,42,0.9561308115542406
2022-04-13,Glenn,0.5,0,3,0,0,0,42,42,1.0538928678647297
2022-04-13,Glenn,0.05,0,1,0,0,0,42,42,1.0538928678647297
2022-04-13,Glenn,0.95,1,7,0,0,0,42,42,1.0538928678647297
2022-04-20,Glenn,0.5,0,3,0,0,0,42,42,1.1633423761076256
2022-04-20,Glenn,0.05,0,1,0,0,0,42,42,1.1633423761076256
2022-04-20,Glenn,0.95,1,7,0,0,0,42,42,1.1633423761076256
2022-04-27,Glenn,0.5,0,4,0,0,0,42,42,1.2129599121562151
2022-04-27,Glenn,0.05,0,1,0,0,0,42,42,1.2129599121562151
2022-04-27,Glenn,0.95,1,9,0,0,0,42,42,1.2129599121562151
2022-05-04,Glenn,0.5,0,6,0,0,0,42,42,1.2659158194440492
2022-05-04,Glenn,0.05,0,2,0,0,0,42,42,1.2659158194440492
2022-05-04,Glenn,0.95,1,12,0,0,0,42,42,1.2659158194440492
2022-05-11,Glenn,0.5,0,10,0,0,0,42,42,1.2237021458045685
2022-05-11,Glenn,0.05,0,5,0,0,0,42,42,1.2237021458045685
2022-05-11,Glenn,0.95,2,17,0,0,0,42,42,1.2237021458045685
2022-05-18,Glenn,0.5,0,16,0,0,0,42,42,1.2349633698102376
2022-05-18,Glenn,0.05,0,9,0,0,0,42,42,1.2349633698102376
2022-05-18,Glenn,0.95,3,24,0,0,0,42,42,1.2349633698102376
2022-05-25,Glenn,0.5,0,24,0,0,0,42,42,1.1592249571511566
2022-05-25,Glenn,0.05,0,15,0,0,0,42,42,1.1592249571511566
2022-05-25,Glenn,0.95,4,34,0,1,0,42,43,1.1592249571511566
2022-06-01,Glenn,0.5,1,33,0,0,0,42,42,1.0566364268029744
2022-06-01,Glenn,0.05,0,22,0,0,0,42,42,1.0566364268029744
2022-06-01,Glenn,0.95,5,46,0,1,0,42,43,1.0566364268029744
2022-06-08,Glenn,0.5,1,38,0,0,0,42,42,0.9769687233047256
2022-06-08,Glenn,0.05,0,26,0,0,0,42,42,0.9769687233047256
2022-06-08,Glenn,0.95,5,52,0,1,0,42,43,0.9769687233047256
2022-06-15,Glenn,0.5,1,37,0,0,0,42,42,0.973600458873381
2022-06-15,Glenn,0.05,0,26,0,0,0,42,42,0.973600458873381
2022-06-15,Glenn,0.95,5,51,0,1,0,42,43,0.973600458873381
2022-06-22,Glenn,0.5,1,35,0,0,0,42,42,0.972685810313161
2022-06-22,Glenn,0.05,0,24,0,0,0,42,42,0.972685810313161
2022-06-22,Glenn,0.95,5,48,0,1,0,42,43,0.972685810313161
2022-06-29,Glenn,0.5,1,33,0,0,0,42,42,0.9842976845139716
2022-06-29,Glenn,0.05,0,23,0,0,0,42,42,0.9842976845139716
2022-06-29,Glenn,0.95,5,45,0,1,0,42,43,0.9842976845139716
2022-07-06,Glenn,0.5,1,32,0,0,0,42,42,1.0167552338437127
2022-07-06,Glenn,0.05,0,22,0,0,0,42,42,1.0167552338437127
2022-07-06,Glenn,0.95,5,44,0,1,0,42,43,1.0167552338437127
2022-07-13,Glenn,0.5,1,33,0,0,0,42,42,1.0061312208787347
2022-07-13,Glenn,0.05,0,22,0,0,0,42,42,1.0061312208787347
2022-07-13,Glenn,0.95,5,45,0,1,0,42,43,1.0061312208787347
2022-07-20,Glenn,0.5,1,33,0,0,0,42,42,0.9467117617210792
2022-07-20,Glenn,0.05,0,23,0,0,0,42,42,0.9467117617210792
2022-07-20,Glenn,0.95,5,45,0,1,0,42,43,0.9467117617210792
2022-07-27,Glenn,0.5,1,30,0,0,0,42,42,0.911883544932608
2022-07-27,Glenn,0.05,0,21,0,0,0,42,42,0.911883544932608
2022-07-27,Glenn,0.95,5,42,0,1,0,42,43,0.911883544932608
2022-08-03,Glenn,0.5,1,26,0,0,0,42,42,0.9077291543139344
2022-08-03,Glenn,0.05,0,17,0,0,0,42,42,0.9077291543139344
2022-08-03,Glenn,0.95,4,37,0,1,0,42,43,0.9077291543139344
2022-08-10,Glenn,0.5,0,22,0,0,0,42,42,0.9586882782247316
2022-08-10,Glenn,0.05,0,14,0,0,0,42,42,0.9586882782247316
2022-08-10,Glenn,0.95,3,32,0,1,0,42,43,0.9586882782247316
2022-08-17,Glenn,0.5,0,20,0,0,0,42,42,0.9808770167211552
2022-08-17,Glenn,0.05,0,12,0,0,0,42,42,0.9808770167211552
2022-08-17,Glenn,0.95,3,29,0,1,0,42,43,0.9808770167211552
2022-08-24,Glenn,0.5,0,19,0,0,0,42,42,0.9585350289294616
2022-08-24,Glenn,0.05,0,11,0,0,0,42,42,0.9585350289294616
2022-08-24,Glenn,0.95,3,28,0,1,0,42,43,0.9585350289294616
2022-08-31,Glenn,0.5,0,18,0,0,0,42,42,0.9522780473405732
2022-08-31,Glenn,0.05,0,11,0,0,0,42,42,0.9522780473405732
2022-08-31,Glenn,0.95,3,26,0,1,0,42,43,0.9522780473405732
2022-09-07,Glenn,0.5,0,16,0,0,0,42,42,0.9274022053245542
2022-09-07,Glenn,0.05,0,9,0,0,0,42,42,0.9274022053245542
2022-09-07,Glenn,0.95,3,25,0,1,0,42,43,0.9274022053245542
2022-09-14,Glenn,0.5,0,14,0,0,0,42,42,0.905158760440512
2022-09-14,Glenn,0.05,0,8,0,0,0,42,42,0.905158760440512
2022-09-14,Glenn,0.95,3,23,0,1,0,42,43,0.905158760440512
2022-09-21,Glenn,0.5,0,12,0,0,0,42,42,0.8933205901506964
2022-09-21,Glenn,0.05,0,6,0,0,0,42,42,0.8933205901506964
2022-09-21,Glenn,0.95,2,20,0,0,0,42,42,0.8933205901506964
2022-09-28,Glenn,0.5,0,10,0,0,0,42,42,0.905580261059572
2022-09-28,Glenn,0.05,0,5,0,0,0,42,42,0.905580261059572
2022-09-28,Glenn,0.95,2,17,0,0,0,42,42,0.905580261059572
2022-10-05,Glenn,0.5,0,8,0,0,0,42,42,0.9155395545420464
2022-10-05,Glenn,0.05,0,4,0,0,0,42,42,0.9155395545420464
2022-10-05,Glenn,0.95,2,14,0,0,0,42,42,0.9155395545420464
2022-10-12,Glenn,0.5,0,7,0,0,0,42,42,0.897230761037355
2022-10-12,Glenn,0.05,0,3,0,0,0,42,42,0.897230761037355
2022-10-12,Glenn,0.95,2,13,0,0,0,42,42,0.897230761037355
2022-10-17,Glenn,0.5,0,6,0,0,0,42,42,0.900822297153528
2022-10-17,Glenn,0.05,0,2,0,0,0,42,42,0.900822297153528
2022-10-17,Glenn,0.95,1,12,0,0,0,42,42,0.900822297153528
2021-12-22,Humboldt,0.5,11,248,2,1,0,119,120,2.693351475624093
2021-12-22,Humboldt,0.05,3,206,0,0,0,119,119,2.693351475624093
2021-12-22,Humboldt,0.95,23,292,6,3,0,119,122,2.693351475624093
2021-12-29,Humboldt,0.5,18,604,3,1,0,120,121,2.0082181091292286
2021-12-29,Humboldt,0.05,6,533.9499999999999,0,0,0,120,120,2.0082181091292286
2021-12-29,Humboldt,0.95,36,676,7,2,0,120,122,2.0082181091292286
2022-01-05,Humboldt,0.5,35,1082,5,1,0,121,122,1.5542386084812043
2022-01-05,Humboldt,0.05,15,986,1,0,0,121,121,1.5542386084812043
2022-01-05,Humboldt,0.95,67,1181,11,4,0,121,125,1.5542386084812043
2022-01-12,Humboldt,0.5,54,1368,9,2,0,123,125,0.929246301397544
2022-01-12,Humboldt,0.05,25,1259,3,0,0,123,123,0.929246301397544
2022-01-12,Humboldt,0.95,98,1483,17,6,0,123,129,0.929246301397544
2022-01-19,Humboldt,0.5,60,1048,11,4,0,127,131,0.8061794949639667
2022-01-19,Humboldt,0.05,29,958,5,1,0,127,128,0.8061794949639667
2022-01-19,Humboldt,0.95,108.04999999999929,1140.0499999999993,20,8,0,127,135,0.8061794949639667
2022-01-26,Humboldt,0.5,52,746,10,4,0,130,134,0.7655549117332837
2022-01-26,Humboldt,0.05,24,674,4,1,0,130,131,0.7655549117332837
2022-01-26,Humboldt,0.95,97,823,20,8,0,130,138,0.7655549117332837
2022-02-02,Humboldt,0.5,42,559,9,3,0,131,134,0.7541940539498954
2022-02-02,Humboldt,0.05,19,497,3,1,0,131,132,0.7541940539498954
2022-02-02,Humboldt,0.95,79,623,17,7,0,131,138,0.7541940539498954
2022-02-09,Humboldt,0.5,33,429,7,3,0,134,137,0.628397588489736
2022-02-09,Humboldt,0.05,14,376,2,0,0,134,134,0.628397588489736
2022-02-09,Humboldt,0.95,62,481,14,6,0,134,140,0.628397588489736
2022-02-16,Humboldt,0.5,24,284,5,2,0,135,137,0.5647934996010587
2022-02-16,Humboldt,0.05,10,244,2,0,0,135,135,0.5647934996010587
2022-02-16,Humboldt,0.95,47,328,11,5,0,135,140,0.5647934996010587
2022-02-23,Humboldt,0.5,17,179,4,2,0,136,138,0.5743433140857168
2022-02-23,Humboldt,0.05,6,148,1,0,0,136,136,0.5743433140857168
2022-02-23,Humboldt,0.95,33,212,8,4,0,136,140,0.5743433140857168
2022-03-02,Humboldt,0.5,11,121,2,1,0,138,139,0.5121301983559863
2022-03-02,Humboldt,0.05,3,97,0,0,0,138,138,0.5121301983559863
2022-03-02,Humboldt,0.95,23,147,6,3,0,138,141,0.5121301983559863
2022-03-09,Humboldt,0.5,8,75,2,1,0,139,140,0.5034352821925843
2022-03-09,Humboldt,0.05,2,56,0,0,0,139,139,0.5034352821925843
2022-03-09,Humboldt,0.95,17,95,5,3,0,139,142,0.5034352821925843
2022-03-16,Humboldt,0.5,5,47,1,0,0,142,142,0.5453115957695562
2022-03-16,Humboldt,0.05,1,33,0,0,0,142,142,0.5453115957695562
2022-03-16,Humboldt,0.95,11,63,3,2,0,142,144,0.5453115957695562
2022-03-23,Humboldt,0.5,3,33,1,0,0,143,143,0.6810068375995388
2022-03-23,Humboldt,0.05,0,21,0,0,0,143,143,0.6810068375995388
2022-03-23,Humboldt,0.95,8,46,2,2,0,143,145,0.6810068375995388
2022-03-30,Humboldt,0.5,2,28,0,0,0,144,144,1.0935184162930511
2022-03-30,Humboldt,0.05,0,18,0,0,0,144,144,1.0935184162930511
2022-03-30,Humboldt,0.95,7,41,2,1,0,144,145,1.0935184162930511
2022-04-06,Humboldt,0.5,1,36,0,0,0,144,144,1.5851643676000395
2022-04-06,Humboldt,0.05,0,25,0,0,0,144,144,1.5851643676000395
2022-04-06,Humboldt,0.95,6,49,2,1,0,144,145,1.5851643676000395
2022-04-13,Humboldt,0.5,2,63,0,0,0,144,144,1.9445662461517592
2022-04-13,Humboldt,0.05,0,48,0,0,0,144,144,1.9445662461517592
2022-04-13,Humboldt,0.95,7,82,2,1,0,144,145,1.9445662461517592
2022-04-20,Humboldt,0.5,3,132,0,0,0,145,145,1.4693185304780978
2022-04-20,Humboldt,0.05,0,108,0,0,0,145,145,1.4693185304780978
2022-04-20,Humboldt,0.95,10,158,2,1,0,145,146,1.4693185304780978
2022-04-27,Humboldt,0.5,6,185,1,0,0,146,146,1.5104572846940036
2022-04-27,Humboldt,0.05,1,157,0,0,0,146,146,1.5104572846940036
2022-04-27,Humboldt,0.95,14,218,3,2,0,146,148,1.5104572846940036
2022-05-04,Humboldt,0.5,10,266,2,0,0,146,146,1.1216607917388357
2022-05-04,Humboldt,0.05,2,233,0,0,0,146,146,1.1216607917388357
2022-05-04,Humboldt,0.95,19.049999999999272,301,4,2,0,146,148,1.1216607917388357
2022-05-11,Humboldt,0.5,11,275,2,1,0,146,147,1.0217372471805275
2022-05-11,Humboldt,0.05,3,242,0,0,0,146,146,1.0217372471805275
2022-05-11,Humboldt,0.95,23,310,5,3,0,146,149,1.0217372471805275
2022-05-18,Humboldt,0.5,12,266,2,1,0,146,147,0.8888615634022987
2022-05-18,Humboldt,0.05,4,235,0,0,0,146,146,0.8888615634022987
2022-05-18,Humboldt,0.95,25,298,6,3,0,146,149,0.8888615634022987
2022-05-25,Humboldt,0.5,11,230,2,1,0,147,148,0.9380709894445574
2022-05-25,Humboldt,0.05,3,202,0,0,0,147,147,0.9380709894445574
2022-05-25,Humboldt,0.95,25,261,6,3,0,147,150,0.9380709894445574
2022-06-01,Humboldt,0.5,11,218,2,1,0,148,149,1.1001729168493817
2022-06-01,Humboldt,0.05,3,189,0,0,0,148,148,1.1001729168493817
2022-06-01,Humboldt,0.95,23,249,5,3,0,148,151,1.1001729168493817
2022-06-08,Humboldt,0.5,11,249,2,1,0,149,150,1.1215982188391405
2022-06-08,Humboldt,0.05,3,218,0,0,0,149,149,1.1215982188391405
2022-06-08,Humboldt,0.95,23,282,5,3,0,149,152,1.1215982188391405
2022-06-15,Humboldt,0.5,12,280,2,1,0,149,150,0.9821477819533762
2022-06-15,Humboldt,0.05,3,248,0,0,0,149,149,0.9821477819533762
2022-06-15,Humboldt,0.95,25,313,6,3,0,149,152,0.9821477819533762
2022-06-22,Humboldt,0.5,12,265,2,1,0,149,150,0.875510304534737
2022-06-22,Humboldt,0.05,4,234,0,0,0,149,149,0.875510304534737
2022-06-22,Humboldt,0.95,26,297,6,3,0,149,152,0.875510304534737
2022-06-29,Humboldt,0.5,11,228,2,1,0,149,150,1.0411336622828364
2022-06-29,Humboldt,0.05,3,200,0,0,0,149,149,1.0411336622828364
2022-06-29,Humboldt,0.95,25,259,6,3,0,149,152,1.0411336622828364
2022-07-06,Humboldt,0.5,11,244,2,1,0,150,151,1.138922048678006
2022-07-06,Humboldt,0.05,3,216,0,0,0,150,150,1.138922048678006
2022-07-06,Humboldt,0.95,23,274,5,3,0,150,153,1.138922048678006
2022-07-13,Humboldt,0.5,12,283,2,1,0,151,152,0.942922320797086
2022-07-13,Humboldt,0.05,4,252,0,0,0,151,151,0.942922320797086
2022-07-13,Humboldt,0.95,25,316,6,3,0,151,154,0.942922320797086
2022-07-20,Humboldt,0.5,12,259,2,1,0,152,153,0.8874821924109271
2022-07-20,Humboldt,0.05,4,229,0,0,0,152,152,0.8874821924109271
2022-07-20,Humboldt,0.95,26,294,6,3,0,152,155,0.8874821924109271
2022-07-27,Humboldt,0.5,11,227,2,1,0,153,154,0.9506676545100998
2022-07-27,Humboldt,0.05,3,199,0,0,0,153,153,0.9506676545100998
2022-07-27,Humboldt,0.95,25,258,6,3,0,153,156,0.9506676545100998
2022-08-03,Humboldt,0.5,11,221,2,1,0,154,155,0.8865461000177024
2022-08-03,Humboldt,0.05,3,191,0,0,0,154,154,0.8865461000177024
2022-08-03,Humboldt,0.95,22,251,5,3,0,154,157,0.8865461000177024
2022-08-10,Humboldt,0.5,10,198,2,1,0,154,155,0.8059884277478995
2022-08-10,Humboldt,0.05,3,172,0,0,0,154,154,0.8059884277478995
2022-08-10,Humboldt,0.95,21,225,5,3,0,154,157,0.8059884277478995
2022-08-17,Humboldt,0.5,9,163,2,1,0,155,156,0.778029727179439
2022-08-17,Humboldt,0.05,2,141,0,0,0,155,155,0.778029727179439
2022-08-17,Humboldt,0.95,20,186,5,3,0,155,158,0.778029727179439
2022-08-24,Humboldt,0.5,7,135,1,1,0,156,157,0.8627367118597893
