date,county,prop_omicron_cases
2022-03-04,Sonoma,0.9698805521227337
2022-03-04,Stanislaus,0.9423241993816024
2022-03-04,Sutter,0.9593004533994888
2022-03-04,Tehama,0.9335759160098951
2022-03-04,Trinity,0.9390953756356085
2022-03-04,Tulare,0.9390796381308888
2022-03-04,Tuolumne,0.9523370087203545
2022-03-04,Ventura,0.9785313539469004
2022-03-04,Yolo,0.9742460889020386
2022-03-04,Yuba,0.963880419229086
2022-03-05,Alameda,0.9768003794752118
2022-03-05,Alpine,0.9631129668670375
2022-03-05,Amador,0.9459491370716145
2022-03-05,Butte,0.9798542731599275
2022-03-05,Calaveras,0.9660607261582097
2022-03-05,Colusa,0.9582933899215615
2022-03-05,Contra Costa,0.9660905338854829
2022-03-05,Del Norte,0.9634996047029802
2022-03-05,El Dorado,0.9636060580927207
2022-03-05,Fresno,0.955469668978231
2022-03-05,Glenn,0.9641161105209927
2022-03-05,Humboldt,0.964685121665209
2022-03-05,Imperial,0.9605506097673726
2022-03-05,Inyo,0.9720853245642389
2022-03-05,Kern,0.964107242381886
2022-03-05,Kings,0.9527593214165779
2022-03-05,Lake,0.9514614142967701
2022-03-05,Lassen,0.9708437274718593
2022-03-05,Los Angeles,0.9924751725701522
2022-03-05,Madera,0.9531350554714721
2022-03-05,Marin,0.9718455293963806
2022-03-05,Mariposa,0.9491799795714375
2022-03-05,Mendocino,0.9297870707009
2022-03-05,Merced,0.9608741243601564
2022-03-05,Mono,0.9435790705023344
2022-03-05,Monterey,0.9667204246301646
2022-03-05,Napa,0.965151990573777
2022-03-05,Nevada,0.9545991742083467
2022-03-05,Orange,0.9757063368869547
2022-03-05,Placer,0.9584717343515191
2022-03-05,Plumas,0.958324031435231
2022-03-05,Riverside,0.9619973835163875
2022-03-05,Sacramento,0.9678959972586401
2022-03-05,San Benito,0.9746184244607253
2022-03-05,San Bernardino,0.9780362130109692
2022-03-05,San Diego,0.9903319052907693
2022-03-05,San Francisco,0.9644132037475753
2022-03-05,San Joaquin,0.9699439486225856
2022-03-05,San Luis Obispo,0.9718190094593835
2022-03-05,San Mateo,0.9820843392132166
2022-03-05,Santa Barbara,0.9656719865668796
2022-03-05,Santa Clara,0.9903038551324597
2022-03-05,Santa Cruz,0.9756612970551618
2022-03-05,Shasta,0.9623318851945983
2022-03-05,Sierra,0.9552658449957282
2022-03-05,Siskiyou,0.970858611202451
2022-03-05,Solano,0.9668430359374254
2022-03-05,Sonoma,0.9714128865166066
2022-03-05,Stanislaus,0.9451789932511542
2022-03-05,Sutter,0.9613481058133636
2022-03-05,Tehama,0.9368303763238874
2022-03-05,Trinity,0.9420845516545547
2022-03-05,Tulare,0.9420853170306579
2022-03-05,Tuolumne,0.9547182350934921
2022-03-05,Ventura,0.9796329102556602
2022-03-05,Yolo,0.9755615492144947
2022-03-05,Yuba,0.9657053790262666
2022-03-06,Alameda,0.9779887892518512
2022-03-06,Alpine,0.9649593043738335
2022-03-06,Amador,0.9486304810868822
2022-03-06,Butte,0.980889146849194
2022-03-06,Calaveras,0.9677791449202443
2022-03-06,Colusa,0.9603814171784638
2022-03-06,Contra Costa,0.967809434518275
2022-03-06,Del Norte,0.9653390193413323
2022-03-06,El Dorado,0.9654453596920147
2022-03-06,Fresno,0.9577034555373314
2022-03-06,Glenn,0.9659277753521072
2022-03-06,Humboldt,0.9664722733084624
2022-03-06,Imperial,0.9625387553706851
2022-03-06,Inyo,0.973505986193169
2022-03-06,Kern,0.9659230584664334
2022-03-06,Kings,0.9551223228521591
2022-03-06,Lake,0.9538828863273925
2022-03-06,Lassen,0.972323681714507
2022-03-06,Los Angeles,0.9928664870488287
2022-03-06,Madera,0.9554798196097516
2022-03-06,Marin,0.9732801135768674
2022-03-06,Mariposa,0.9517055879050847
2022-03-06,Mendocino,0.9332155015209103
2022-03-06,Merced,0.9628469545492568
2022-03-06,Mono,0.9463636557766366
2022-03-06,Monterey,0.9684083255279734
2022-03-06,Napa,0.9669156999152266
2022-03-06,Nevada,0.9568734546427294
2022-03-06,Orange,0.9769494240540617
2022-03-06,Placer,0.9605605521527788
2022-03-06,Plumas,0.9603997022479637
2022-03-06,Riverside,0.9639160273957796
2022-03-06,Sacramento,0.9695263070722819
2022-03-06,San Benito,0.975915457747
2022-03-06,San Bernardino,0.9791626467925274
2022-03-06,San Diego,0.990833607231115
2022-03-06,San Francisco,0.9662138474210149
2022-03-06,San Joaquin,0.9714732082303549
2022-03-06,San Luis Obispo,0.973255527646493
2022-03-06,San Mateo,0.983006717792005
2022-03-06,Santa Barbara,0.9674112756558682
2022-03-06,Santa Clara,0.9908070534593691
2022-03-06,Santa Cruz,0.9769064661328458
2022-03-06,Shasta,0.9642329768746455
2022-03-06,Sierra,0.9574854030290714
2022-03-06,Siskiyou,0.9723374891874872
2022-03-06,Solano,0.9685247668326095
2022-03-06,Sonoma,0.9728694500132388
2022-03-06,Stanislaus,0.9479003199135957
2022-03-06,Sutter,0.9632967572744557
2022-03-06,Tehama,0.9399358540406879
2022-03-06,Trinity,0.9449363174416606
2022-03-06,Tulare,0.944951415623157
2022-03-06,Tuolumne,0.9569859689967991
2022-03-06,Ventura,0.9806790612042741
2022-03-06,Yolo,0.9768114396103439
2022-03-06,Yuba,0.9674413388871348
2022-03-07,Alameda,0.9791176218596491
2022-03-07,Alpine,0.9667172148847886
2022-03-07,Amador,0.9511858735308241
2022-03-07,Butte,0.9818718505478583
2022-03-07,Calaveras,0.9694134052513084
2022-03-07,Colusa,0.9623694564768622
2022-03-07,Contra Costa,0.9694439577741091
2022-03-07,Del Norte,0.9670891867536023
2022-03-07,El Dorado,0.9671949161250923
2022-03-07,Fresno,0.9598298989191034
2022-03-07,Glenn,0.967651218601715
2022-03-07,Humboldt,0.9681719893863736
2022-03-07,Imperial,0.9644304450180442
2022-03-07,Inyo,0.9748563465528552
2022-03-07,Kern,0.9676501001197471
2022-03-07,Kings,0.9573724292678297
2022-03-07,Lake,0.9561892826957463
2022-03-07,Lassen,0.9737307701689839
2022-03-07,Los Angeles,0.9932375896120426
2022-03-07,Madera,0.9577125037970204
2022-03-07,Marin,0.9746435371501857
2022-03-07,Mariposa,0.9541120828581262
2022-03-07,Mendocino,0.9364881195825724
2022-03-07,Merced,0.9647239761325217
2022-03-07,Mono,0.9490187526776215
2022-03-07,Monterey,0.9700132775962161
2022-03-07,Napa,0.9685931038667392
2022-03-07,Nevada,0.9590387468535055
2022-03-07,Orange,0.9781303279617416
2022-03-07,Placer,0.9625484327932302
2022-03-07,Plumas,0.9623769648437178
2022-03-07,Riverside,0.9657412518395885
2022-03-07,Sacramento,0.9710762981572665
2022-03-07,San Benito,0.9771477821104236
2022-03-07,San Bernardino,0.9802324750929058
2022-03-07,San Diego,0.9913095042830669
2022-03-07,San Francisco,0.9679264245509351
2022-03-07,San Joaquin,0.9729268342437115
2022-03-07,San Luis Obispo,0.9746207340059453
2022-03-07,San Mateo,0.9838823885980359
2022-03-07,Santa Barbara,0.969065269728533
2022-03-07,Santa Clara,0.9912843658866531
2022-03-07,Santa Cruz,0.9780893706677553
2022-03-07,Shasta,0.9660415708453707
2022-03-07,Sierra,0.9596004637104532
2022-03-07,Siskiyou,0.9737435862981997
2022-03-07,Solano,0.9701238474047683
2022-03-07,Sonoma,0.974253771510993
2022-03-07,Stanislaus,0.9504936571839836
2022-03-07,Sutter,0.9651507984394616
2022-03-07,Tehama,0.9428981625714475
2022-03-07,Trinity,0.9476561010493741
2022-03-07,Tulare,0.9476835709107628
2022-03-07,Tuolumne,0.9591450839500127
2022-03-07,Ventura,0.9816724815619476
2022-03-07,Yolo,0.9779988664976225
2022-03-07,Yuba,0.9690923222806223
2022-03-08,Alameda,0.9801897337488347
2022-03-08,Alpine,0.9683905502186279
2022-03-08,Amador,0.953620544426376
2022-03-08,Butte,0.9828049147054491
2022-03-08,Calaveras,0.9709673467872308
2022-03-08,Colusa,0.964261853218182
2022-03-08,Contra Costa,0.9709979719846394
2022-03-08,Del Norte,0.9687540986349928
2022-03-08,El Dorado,0.968858788688116
2022-03-08,Fresno,0.9618536938910391
2022-03-08,Glenn,0.9692904166579499
2022-03-08,Humboldt,0.9697882498080205
2022-03-08,Imperial,0.9662299889337151
2022-03-08,Inyo,0.9761396858716208
2022-03-08,Kern,0.9692924014404293
2022-03-08,Kings,0.9595145139256085
2022-03-08,Lake,0.9583855129975521
2022-03-08,Lassen,0.9750683575809549
2022-03-08,Los Angeles,0.9935895102176249
2022-03-08,Madera,0.9598379518652307
2022-03-08,Marin,0.9759391368595333
2022-03-08,Mariposa,0.956404460844376
2022-03-08,Mendocino,0.9396108936992491
2022-03-08,Merced,0.96650947966512
2022-03-08,Mono,0.9515496184230819
2022-03-08,Monterey,0.9715390930263903
2022-03-08,Napa,0.9701881326826538
2022-03-08,Nevada,0.9610997889128404
2022-03-08,Orange,0.9792520165836118
2022-03-08,Placer,0.9644398469123905
2022-03-08,Plumas,0.9642600097853086
2022-03-08,Riverside,0.9674772643506759
2022-03-08,Sacramento,0.9725496816401146
2022-03-08,San Benito,0.9783184688162999
2022-03-08,San Bernardino,0.9812484255746726
2022-03-08,San Diego,0.9917609003970257
2022-03-08,San Francisco,0.9695549406849068
2022-03-08,San Joaquin,0.9743083506094434
2022-03-08,San Luis Obispo,0.9759179775968105
2022-03-08,San Mateo,0.9847136382575771
2022-03-08,Santa Barbara,0.9706378708977094
2022-03-08,Santa Clara,0.9917371008587468
2022-03-08,Santa Cruz,0.9792129802298983
2022-03-08,Shasta,0.9677618268131253
2022-03-08,Sierra,0.9616154130349519
2022-03-08,Siskiyou,0.9750802602607003
2022-03-08,Solano,0.9716440766335727
2022-03-08,Sonoma,0.9755692373181319
2022-03-08,Stanislaus,0.952964332780727
2022-03-08,Sutter,0.9669144644097103
2022-03-08,Tehama,0.9457229862268687
2022-03-08,Trinity,0.9502492015208517
2022-03-08,Tulare,0.9502872749423905
2022-03-08,Tuolumne,0.9612002969355803
2022-03-08,Ventura,0.9826157282289524
2022-03-08,Yolo,0.979126805332078
2022-03-08,Yuba,0.9706622022049527
2022-03-09,Alameda,0.9812078574991793
2022-03-09,Alpine,0.9699830310896763
2022-03-09,Amador,0.9559395737542573
2022-03-09,Butte,0.9836907570486105
2022-03-09,Calaveras,0.9724446619758367
2022-03-09,Colusa,0.9660628071122681
2022-03-09,Contra Costa,0.972475195405764
2022-03-09,Del Norte,0.970337601434603
2022-03-09,El Dorado,0.9704408864367576
2022-03-09,Fresno,0.9637793757669824
2022-03-09,Glenn,0.9708491982737832
2022-03-09,Humboldt,0.9713248829548282
2022-03-09,Imperial,0.967941541373322
2022-03-09,Inyo,0.9773591510717744
2022-03-09,Kern,0.9708538436678535
2022-03-09,Kings,0.961553291115416
2022-03-09,Lake,0.9604763322741329
2022-03-09,Lassen,0.9763396753420426
2022-03-09,Los Angeles,0.9939232277638768
2022-03-09,Madera,0.9618608490115329
2022-03-09,Marin,0.9771701122797147
2022-03-09,Mariposa,0.9585875692796341
2022-03-09,Mendocino,0.9425896719552923
2022-03-09,Merced,0.9682075995247007
2022-03-09,Mono,0.9539613707307041
2022-03-09,Monterey,0.9729894351462032
2022-03-09,Napa,0.9717045667604227
2022-03-09,Nevada,0.963061160791313
2022-03-09,Orange,0.980317330546849
2022-03-09,Placer,0.966239107456041
2022-03-09,Plumas,0.9660528944408265
2022-03-09,Riverside,0.9691281168394084
2022-03-09,Sacramento,0.9739500217130046
2022-03-09,San Benito,0.9794304590924906
2022-03-09,San Bernardino,0.9822131062104756
2022-03-09,San Diego,0.9921890359986315
2022-03-09,San Francisco,0.9711032492005706
2022-03-09,San Joaquin,0.9756211387404682
2022-03-09,San Luis Obispo,0.9771504693076613
2022-03-09,San Mateo,0.9855026493737611
2022-03-09,Santa Barbara,0.9721328307320513
2022-03-09,Santa Clara,0.992166503036774
2022-03-09,Santa Cruz,0.9802801372011669
2022-03-09,Shasta,0.9693977512181824
2022-03-09,Sierra,0.9635345034928724
2022-03-09,Siskiyou,0.9763507360251447
2022-03-09,Solano,0.9730891050902488
2022-03-09,Sonoma,0.9768190946865704
2022-03-09,Stanislaus,0.9553175206219129
2022-03-09,Sutter,0.9685918362198424
2022-03-09,Tehama,0.9484158727766713
2022-03-09,Trinity,0.9527207831350099
2022-03-09,Tulare,0.9527678698531106
2022-03-09,Tuolumne,0.9631561679820414
2022-03-09,Ventura,0.9835112442809165
2022-03-09,Yolo,0.9801981044819942
2022-03-09,Yuba,0.9721547036008987
2022-03-10,Alameda,0.9821746058548719
2022-03-10,Alpine,0.9714982479576131
2022-03-10,Amador,0.9581478887983924
2022-03-10,Butte,0.9845316865807019
2022-03-10,Calaveras,0.9738488988603464
2022-03-10,Colusa,0.9677763726918922
2022-03-10,Contra Costa,0.9738791992424689
2022-03-10,Del Norte,0.9718433982640076
2022-03-10,El Dorado,0.9719449686589513
2022-03-10,Fresno,0.9656113210837408
2022-03-10,Glenn,0.9723312468293447
2022-03-10,Humboldt,0.9727855684109168
2022-03-10,Imperial,0.9695691025018155
2022-03-10,Inyo,0.9785177591813009
2022-03-10,Kern,0.9723381578469867
2022-03-10,Kings,0.9634933160231454
2022-03-10,Lake,0.9624663402157084
2022-03-10,Lassen,0.9775478245500203
2022-03-10,Los Angeles,0.9942396724753805
2022-03-10,Madera,0.9637857217507237
2022-03-10,Marin,0.9783395294852032
2022-03-10,Mariposa,0.9606661047978442
2022-03-10,Mendocino,0.9454301726795875
2022-03-10,Merced,0.9698223158980035
2022-03-10,Mono,0.9562589839027328
2022-03-10,Monterey,0.974367821532219
2022-03-10,Napa,0.9731460393727207
2022-03-10,Nevada,0.9649272846929094
2022-03-10,Orange,0.9813289871334416
2022-03-10,Placer,0.9679503710871454
2022-03-10,Plumas,0.9677595427491278
2022-03-10,Riverside,0.9706977078908287
2022-03-10,Sacramento,0.9752807389360949
2022-03-10,San Benito,0.9804865680285262
2022-03-10,San Bernardino,0.9831290093349644
2022-03-10,San Diego,0.9925950908422585
2022-03-10,San Francisco,0.9725750540066258
2022-03-10,San Joaquin,0.9768684410638606
2022-03-10,San Luis Obispo,0.9783212856014438
2022-03-10,San Mateo,0.9862515044505179
2022-03-10,Santa Barbara,0.9735537531947864
2022-03-10,Santa Clara,0.9925737561676085
2022-03-10,Santa Cruz,0.9812935607480205
2022-03-10,Shasta,0.9709531994160584
2022-03-10,Sierra,0.9653618531255113
2022-03-10,Siskiyou,0.9775581087813988
2022-03-10,Solano,0.9744624380490913
2022-03-10,Sonoma,0.9780064555091663
2022-03-10,Stanislaus,0.9575582381787258
2022-03-10,Sutter,0.9701868428001102
2022-03-10,Tehama,0.9509822273729833
2022-03-10,Trinity,0.9550758708066845
2022-03-10,Tulare,0.9551305440786199
2022-03-10,Tuolumne,0.9650171004519608
2022-03-10,Ventura,0.9843613629986563
2022-03-10,Yolo,0.9812154891612498
2022-03-10,Yuba,0.9735734061025394
2022-03-11,Alameda,0.9830924757735519
2022-03-11,Alpine,0.9729396622932734
2022-03-11,Amador,0.9602502624216108
2022-03-11,Butte,0.9853299075493375
2022-03-11,Calaveras,0.9751834641397247
2022-03-11,Colusa,0.969406460361422
2022-03-11,Contra Costa,0.9752134109353824
2022-03-11,Del Norte,0.9732750511767987
2022-03-11,El Dorado,0.9733746476867967
2022-03-11,Fresno,0.9673537488690626
2022-03-11,Glenn,0.9737401029356202
2022-03-11,Humboldt,0.9741738399979946
2022-03-11,Imperial,0.9711165207008199
2022-03-11,Inyo,0.9796184008810521
2022-03-11,Kern,0.9737489278123238
2022-03-11,Kings,0.965338985283687
2022-03-11,Lake,0.9643599811025018
2022-03-11,Lassen,0.9786957792470096
2022-03-11,Los Angeles,0.9945397281923883
2022-03-11,Madera,0.965616938540649
2022-03-11,Marin,0.9794503248397576
2022-03-11,Mariposa,0.9626446122870699
2022-03-11,Mendocino,0.9481379769171955
2022-03-11,Merced,0.9713574571849313
2022-03-11,Mono,0.9584472859199867
2022-03-11,Monterey,0.975677627367628
2022-03-11,Napa,0.9745160396957279
2022-03-11,Nevada,0.9667024260144126
2022-03-11,Orange,0.9822895843157987
2022-03-11,Placer,0.9695776400909576
2022-03-11,Plumas,0.969383745530743
2022-03-11,Riverside,0.972189785412573
2022-03-11,Sacramento,0.9765451137524879
2022-03-11,San Benito,0.9814894885344354
2022-03-11,San Bernardino,0.9839985156895454
2022-03-11,San Diego,0.9929801867614293
2022-03-11,San Francisco,0.9739739125551093
2022-03-11,San Joaquin,0.9780533647303868
2022-03-11,San Luis Obispo,0.9794333723769744
2022-03-11,San Mateo,0.9869621897546862
2022-03-11,Santa Barbara,0.9749040978569655
2022-03-11,Santa Clara,0.9929599858488798
2022-03-11,Santa Cruz,0.9822558508314769
2022-03-11,Shasta,0.9724318782381877
2022-03-11,Sierra,0.9671014452076923
2022-03-11,Siskiyou,0.9787053471555562
2022-03-11,Solano,0.9757674388420494
2022-03-11,Sonoma,0.979134300143699
2022-03-11,Stanislaus,0.9596913447826794
2022-03-11,Sutter,0.9717032633481892
2022-03-11,Tehama,0.9534273077245529
2022-03-11,Trinity,0.9573193465448124
2022-03-11,Tulare,0.957380329635533
2022-03-11,Tuolumne,0.9667873419533602
2022-03-11,Ventura,0.9851683118669786
2022-03-11,Yolo,0.9821815654042693
2022-03-11,Yuba,0.9749217470731364
2022-03-12,Alameda,0.9839638524692415
2022-03-12,Alpine,0.9743106082105071
2022-03-12,Amador,0.9622513121777979
2022-03-12,Butte,0.9860875233678376
2022-03-12,Calaveras,0.9764516264591309
2022-03-12,Colusa,0.9709568379154992
2022-03-12,Contra Costa,0.9764811176624548
2022-03-12,Del Norte,0.9746359837661512
2022-03-12,El Dorado,0.974733391994515
2022-03-12,Fresno,0.9690107224267224
2022-03-12,Glenn,0.9750791673278206
2022-03-12,Humboldt,0.9754930890645193
2022-03-12,Imperial,0.9725874952443028
2022-03-12,Inyo,0.9806638441551324
2022-03-12,Kern,0.9750895934391264
2022-03-12,Kings,0.967094538138083
2022-03-12,Lake,0.9661615444012125
2022-03-12,Lassen,0.9797863898001871
2022-03-12,Los Angeles,0.9948242345660626
2022-03-12,Madera,0.9673587110007682
2022-03-12,Marin,0.9805053088754574
2022-03-12,Mariposa,0.9645274846600098
2022-03-12,Mendocino,0.9507185222811763
2022-03-12,Merced,0.9728167027598233
2022-03-12,Mono,0.9605309564520282
2022-03-12,Monterey,0.9769220890001876
2022-03-12,Napa,0.9758179160844622
2022-03-12,Nevada,0.9683906948531497
2022-03-12,Orange,0.9832016048040074
2022-03-12,Placer,0.9711247647078723
2022-03-12,Plumas,0.9709291612855935
2022-03-12,Riverside,0.9736079496062009
2022-03-12,Sacramento,0.9777462901739555
2022-03-12,San Benito,0.9824417953338628
2022-03-12,San Bernardino,0.984823898442412
2022-03-12,San Diego,0.9933453903171032
2022-03-12,San Francisco,0.9753032391139705
2022-03-12,San Joaquin,0.9791788854488693
2022-03-12,San Luis Obispo,0.9804895489150739
2022-03-12,San Mateo,0.9876365991065696
2022-03-12,Santa Barbara,0.976187183337502
2022-03-12,Santa Clara,0.99332626219094
2022-03-12,Santa Cruz,0.9831694922314773
2022-03-12,Shasta,0.9738373488755305
2022-03-12,Sierra,0.9687571284927854
2022-03-12,Siskiyou,0.9797952965517215
2022-03-12,Solano,0.9770073324117301
2022-03-12,Sonoma,0.9802054813305185
2022-03-12,Stanislaus,0.9617215407889225
2022-03-12,Sutter,0.9731447300515998
2022-03-12,Tehama,0.9557562204124342
2022-03-12,Trinity,0.95945594687489
2022-03-12,Tulare,0.9595221003636677
2022-03-12,Tuolumne,0.9684709857992027
2022-03-12,Ventura,0.9859342165281325
2022-03-12,Yolo,0.9830988240595697
2022-03-12,Yuba,0.976203024878397
2022-03-13,Alameda,0.9847910134314923
2022-03-13,Alpine,0.9756142944174592
2022-03-13,Amador,0.9641555001719606
2022-03-13,Butte,0.9868065404785679
2022-03-13,Calaveras,0.9776565198879706
2022-03-13,Colusa,0.9724311324680922
2022-03-13,Contra Costa,0.9776854700136598
2022-03-13,Del Norte,0.975929484031838
2022-03-13,El Dorado,0.9760245295341269
2022-03-13,Fresno,0.9705861515701558
2022-03-13,Glenn,0.9763517040011996
2022-03-13,Humboldt,0.9767465679834985
2022-03-13,Imperial,0.9739855792866802
2022-03-13,Inyo,0.9816567380155283
2022-03-13,Kern,0.9763634541149195
2022-03-13,Kings,0.9687640581197838
2022-03-13,Lake,0.9678751659398884
2022-03-13,Lassen,0.9808223863929552
2022-03-13,Los Angeles,0.9950939891619814
2022-03-13,Madera,0.9690150956498355
2022-03-13,Marin,0.9815071702324897
2022-03-13,Mariposa,0.9663189632788138
2022-03-13,Mendocino,0.9531770980697466
2022-03-13,Merced,0.9742035860348324
2022-03-13,Mono,0.9625145256945812
2022-03-13,Monterey,0.9781043076597575
2022-03-13,Napa,0.977054879550576
2022-03-13,Nevada,0.9699960479926909
2022-03-13,Orange,0.9840674200848034
2022-03-13,Placer,0.9725954458329661
2022-03-13,Plumas,0.9723993174223384
2022-03-13,Riverside,0.9749556562096597
2022-03-13,Sacramento,0.9788872795997295
2022-03-13,San Benito,0.983345948969019
2022-03-13,San Bernardino,0.9856073271686193
2022-03-13,San Diego,0.9936917153451535
2022-03-13,San Francisco,0.9765663082536529
2022-03-13,San Joaquin,0.9802478514125353
2022-03-13,San Luis Obispo,0.9814925118808596
2022-03-13,San Mateo,0.988276537590803
2022-03-13,Santa Barbara,0.9774061909268329
2022-03-13,Santa Clara,0.9936736023771631
2022-03-13,Santa Cruz,0.9840368585654798
2022-03-13,Shasta,0.9751730300335921
2022-03-13,Sierra,0.9703326179594853
2022-03-13,Siskiyou,0.9808306826069149
2022-03-13,Solano,0.9781852090224976
2022-03-13,Sonoma,0.9812227281744267
2022-03-13,Stanislaus,0.9636533675036155
2022-03-13,Sutter,0.974514731106841
